date,Humi,dew,snow
2014092106,78.5,12.2,
2014092107,75.5,12.1,
2014092108,64.5,12.25,
2014092109,63,13.45,
2014092200,77.5,13.75,
2014092201,78,13.65,
2014092210,59.5,14.85,
2014092211,56.5,15.45,
2014092212,47,13.75,
2014092213,44,13.2,
2014092214,41.5,12.5,
2014092215,43.5,12.9,
2014092216,46,13.2,
2014092217,47.5,12.85,
2014092218,54,13.5,
2014092219,59.5,13.55,
2014092202,79,13.5,
2014092220,65,13.7,
2014092221,68,13.7,
2014092222,72.5,13.75,
2014092223,76,13.9,
2014092203,80,13.3,
2014092204,80.5,13.3,
2014092205,82.5,13.2,
2014092206,84.5,13.1,
2014092207,82.5,13.35,
2014092208,71.5,13.8,
2014092209,65,14.55,
2014092300,74,13.8,
2014092301,72,13.6,
2014092310,57,13.85,
2014092311,52,14,
2014092312,50.5,14.5,
2014092313,55,14.7,
2014092314,56.5,14.65,
2014092315,58,14.7,
2014092316,63,15.45,
2014092317,66,15.75,
2014092318,68.5,15.8,
2014092319,75.5,16.45,
2014092302,76,13.7,
2014092320,87.5,17.5,
2014092321,92,17.95,
2014092322,90,17.7,
2014092323,93,17.8,
2014092303,75,13.85,
2014092304,74,14.05,
2014092305,80,13.95,
2014092306,73,13.55,
2014092307,76.5,13.9,
2014092308,66.5,13.75,
2014092309,63.5,14.3,
2014092400,95,18.1,
2014092401,94.5,18,
2014092410,97,20.65,
2014092411,94.5,21,
2014092412,93,21.1,
2014092413,92.5,21.4,
2014092414,96.5,21.65,
2014092415,97.5,21.8,
2014092416,95,21.1,
2014092417,95.5,19.85,
2014092418,95.5,19.15,
2014092419,95,18.25,
2014092402,95,18,
2014092420,94.5,17.8,
2014092421,93.5,17.4,
2014092422,90.5,17.15,
2014092423,90.5,17,
2014092403,96,18.1,
2014092404,96,18.25,
2014092405,97,18.55,
2014092406,98,18.9,
2014092407,98,19.65,
2014092408,95.5,20.1,
2014092409,95,20.2,
2014092500,93,17.05,
2014092501,92.5,16.75,
2014092510,73,16,
2014092511,67,16.75,
2014092512,62.5,15.8,
2014092513,57.5,16.55,
2014092514,54.5,15.9,
2014092515,58.5,16.5,
2014092516,58.5,16.25,
2014092517,61.5,16.1,
2014092518,68,16.75,
2014092519,69,16.05,
2014092502,91.5,16.3,
2014092520,77,16.7,
2014092521,81,17,
2014092522,82.5,16.9,
2014092523,84,16.75,
2014092503,93.5,16.25,
2014092504,93,16.05,
2014092505,94,15.9,
2014092506,92,15.5,
2014092507,89.5,15.4,
2014092508,87.5,16.25,
2014092509,79.5,16.3,
2014092600,85,16.75,
2014092601,84.5,16.45,
2014092610,67,15.85,
2014092611,61.5,15.45,
2014092612,58.5,15.75,
2014092613,55.5,15.2,
2014092614,52.5,14.5,
2014092615,49,13.9,
2014092616,53.5,14.15,
2014092617,58.5,14.75,
2014092618,62.5,14.45,
2014092619,69,14.65,
2014092602,84.5,16.25,
2014092620,76.5,15.25,
2014092621,82,15.7,
2014092622,84.5,15.85,
2014092623,85.5,15.85,
2014092603,86,16.25,
2014092604,86,15.9,
2014092605,87.5,15.75,
2014092606,89,16.05,
2014092607,86.5,15.95,
2014092608,86,16.3,
2014092609,82,16.8,
2014092700,84.5,15.85,
2014092701,84.5,15.65,
2014092710,66.5,15.75,
2014092711,64.5,16.65,
2014092712,63,17.15,
2014092713,56.5,15.7,
2014092714,59.5,15.9,
2014092715,55.5,15.5,
2014092716,58.5,15.6,
2014092717,61.5,15.6,
2014092718,69,16.5,
2014092719,73.5,16.85,
2014092702,84.5,15.65,
2014092720,80.5,16.85,
2014092721,83,16.85,
2014092722,84,16.4,
2014092723,83.5,15.95,
2014092703,85.5,15.45,
2014092704,86.5,15.1,
2014092705,88.5,15.05,
2014092706,89,14.85,
2014092707,88.5,14.95,
2014092708,78.5,15,
2014092709,74,15.7,
2014092800,84,15.9,
2014092801,86.5,15.95,
2014092810,69,16.3,
2014092811,64.5,16.8,
2014092812,58,16.7,
2014092813,50,15.3,
2014092814,49.5,15.3,
2014092815,52,16.1,
2014092816,52.5,15.6,
2014092817,61,16.9,
2014092818,71,17.9,
2014092819,77.5,17.95,
2014092802,87,15.95,
2014092820,79,17.9,
2014092821,80.5,17.85,
2014092822,80.5,17.45,
2014092823,83.5,17.55,
2014092803,88,15.65,
2014092804,89,15.45,
2014092805,88,15.25,
2014092806,89.5,15.15,
2014092807,89.5,15.3,
2014092808,85.5,15.85,
2014092809,80,16.55,
2014092900,83.5,17.35,
2014092901,86,17.35,
2014092910,74,17.8,
2014092911,71,17.45,
2014092912,71,17.7,
2014092913,74,18.45,
2014092914,76.5,18.45,
2014092915,78.5,18.15,
2014092916,80.5,18.3,
2014092917,80.5,17.9,
2014092918,81.5,17.1,
2014092919,82.5,17.2,
2014092902,87.5,17.45,
2014092920,85,17.55,
2014092921,87,17.7,
2014092922,87,17.65,
2014092923,88,17.85,
2014092903,87,17.4,
2014092904,87,17.5,
2014092905,88.5,17.6,
2014092906,88.5,17.65,
2014092907,88,17.75,
2014092908,83,17.75,
2014092909,80,18.05,
2014093000,89.5,17.85,
2014093001,90,17.7,
2014093010,70,16.2,
2014093011,71,16.3,
2014093012,72,16.4,
2014093013,69.5,16.55,
2014093014,68,16.2,
2014093015,69,15.8,
2014093016,69,15.6,
2014093017,70,15.45,
2014093018,73,15.15,
2014093019,76,14.95,
2014093002,89.5,17.3,
2014093020,73.5,14.25,
2014093021,73,13.9,
2014093022,74,13.75,
2014093023,74,13.4,
2014093003,90.5,17.45,
2014093004,89.5,17.05,
2014093005,90.5,16.8,
2014093006,91.5,16.65,
2014093007,90,16.35,
2014093008,86.5,16.6,
2014093009,75.5,16,
2014100100,76,13.5,
2014100101,75.5,13.2,
2014100110,65.5,13.85,
2014100111,65.5,13.9,
2014100112,64.5,14,
2014100113,60,13.55,
2014100114,59,13.55,
2014100115,56,13.75,
2014100116,58,13.9,
2014100117,61,13.9,
2014100118,67,13.9,
2014100119,72,13.95,
2014100102,76,13.1,
2014100120,76,13.85,
2014100121,78,13.8,
2014100122,81.5,13.8,
2014100123,82,13.55,
2014100103,78,13.2,
2014100104,77.5,13.3,
2014100105,77,13.15,
2014100106,78,13,
2014100107,79,13.1,
2014100108,79,13.8,
2014100109,70.5,13.5,
2014100200,85,13.5,
2014100201,83.5,13.45,
2014100210,70,14.25,
2014100211,65.5,14.7,
2014100212,58,14.05,
2014100213,59.5,14.8,
2014100214,59,15.2,
2014100215,58.5,14.55,
2014100216,59.5,14.85,
2014100217,62,14.7,
2014100218,66,14.75,
2014100219,70.5,14.85,
2014100202,84,13.35,
2014100220,75.5,15.25,
2014100221,80.5,15.95,
2014100222,81,15.85,
2014100223,79.5,15.3,
2014100203,85,13.1,
2014100204,85.5,13.15,
2014100205,85,12.85,
2014100206,85,12.7,
2014100207,85,13.05,
2014100208,85,13.6,
2014100209,79.5,14.1,
2014100300,80.5,15.35,
2014100301,86.5,15.95,
2014100310,58.5,11.35,
2014100311,56,11.3,
2014100312,51,10.2,
2014100313,49,10.3,
2014100314,46,9.75,
2014100315,44.5,9.4,
2014100316,51,10.8,
2014100317,55,11.2,
2014100318,61,11.5,
2014100319,64.5,11.25,
2014100302,86,15.65,
2014100320,69,11.4,
2014100321,71.5,10.9,
2014100322,77.5,11.6,
2014100323,81,11.9,
2014100303,87,15.35,
2014100304,84.5,14.45,
2014100305,80,13.4,
2014100306,77,12.55,
2014100307,76.5,12.45,
2014100308,71.5,12.55,
2014100309,62.5,11.4,
2014100400,82.5,11.5,
2014100401,84,11.45,
2014100410,57.5,10.55,
2014100411,52,10.45,
2014100412,48,10.2,
2014100413,46,9.65,
2014100414,47,9.45,
2014100415,47,9.55,
2014100416,46.5,8.95,
2014100417,51,9.1,
2014100418,54,8.9,
2014100419,56.5,8.85,
2014100402,86,11.8,
2014100420,57,8.6,
2014100421,57,8.3,
2014100422,56,7.85,
2014100423,56.5,7.7,
2014100403,85,11.45,
2014100404,84,10.85,
2014100405,83,10.4,
2014100406,83.5,10.5,
2014100407,82.5,10.1,
2014100408,81.5,10.4,
2014100409,80,11.6,
2014100500,58.5,7.85,
2014100501,60,7.85,
2014100510,54,9.4,
2014100511,50.5,10.05,
2014100512,49.5,9.75,
2014100513,46,9.55,
2014100514,45,9.75,
2014100515,45.5,9.65,
2014100516,46.5,9.75,
2014100517,49,9.85,
2014100518,53.5,9.5,
2014100519,56,9.4,
2014100502,60.5,7.9,
2014100520,58,9.3,
2014100521,59,9.1,
2014100522,62.5,9.3,
2014100523,64,9.25,
2014100503,61.5,7.8,
2014100504,61,7.6,
2014100505,62,7.7,
2014100506,61,7.85,
2014100507,59.5,7.8,
2014100508,59,8.45,
2014100509,54.5,8.55,
2014100600,69,9.7,
2014100601,72,9.8,
2014100610,56.5,9.1,
2014100611,47,8.4,
2014100612,44.5,8.1,
2014100613,42,8.3,
2014100614,42,8.3,
2014100615,40.5,8.3,
2014100616,43,8.5,
2014100617,45.5,8.2,
2014100618,50,7.9,
2014100619,56,8,
2014100602,74,9.65,
2014100620,64,8.4,
2014100621,67.5,8.35,
2014100622,70.5,8.25,
2014100623,71.5,8.05,
2014100603,76,9.3,
2014100604,75.5,8.7,
2014100605,80,8.75,
2014100606,82,8.8,
2014100607,81.5,8.65,
2014100608,74,9.2,
2014100609,64.5,9.6,
2014100700,74,8.25,
2014100701,75.5,8.3,
2014100710,59,10.3,
2014100711,50,10,
2014100712,46.5,9.85,
2014100713,46.5,9.65,
2014100714,45,8.2,
2014100715,45.5,8.9,
2014100716,50.5,9.85,
2014100717,51.5,9.8,
2014100718,58.5,10.1,
2014100719,65,10.2,
2014100702,76.5,8.2,
2014100720,69.5,10,
2014100721,74,10.05,
2014100722,75,9.7,
2014100723,76.5,9.4,
2014100703,78.5,8.35,
2014100704,80,8.2,
2014100705,82,8,
2014100706,82.5,7.85,
2014100707,82,8.25,
2014100708,73,8.9,
2014100709,67,9.95,
2014100800,77.5,9.1,
2014100801,80,9.25,
2014100810,60.5,10.45,
2014100811,55.5,11.3,
2014100812,50,11,
2014100813,46,10.2,
2014100814,41,8.7,
2014100815,42,9.25,
2014100816,41.5,8.65,
2014100817,48.5,10.2,
2014100818,59.5,11.75,
2014100819,73,12.95,
2014100802,82,9.35,
2014100820,73,12.05,
2014100821,72.5,11.55,
2014100822,75,11.2,
2014100823,78,11.2,
2014100803,82,9.1,
2014100804,84.5,9.1,
2014100805,85.5,8.85,
2014100806,86.5,8.85,
2014100807,84.5,8.9,
2014100808,75,9.4,
2014100809,65,9.55,
2014100900,78,10.8,
2014100901,78.5,10.5,
2014100910,64.5,11.7,
2014100911,55,11.8,
2014100912,49,11.75,
2014100913,46.5,10.95,
2014100914,47,11.35,
2014100915,47.5,11.55,
2014100916,49.5,11.55,
2014100917,56,12.55,
2014100918,65.5,13.1,
2014100919,71.5,13.25,
2014100902,79.5,10.25,
2014100920,71.5,12.7,
2014100921,76,12.9,
2014100922,78.5,12.75,
2014100923,79.5,12.45,
2014100903,81,10.05,
2014100904,82,10.1,
2014100905,77.5,9.9,
2014100906,79.5,9.5,
2014100907,81,9.75,
2014100908,80.5,10.6,
2014100909,74.5,11.5,
2014101000,79,12,
2014101001,80,11.75,
2014101010,66,12.9,
2014101011,57.5,13.65,
2014101012,42,9.75,
2014101013,47.5,11.25,
2014101014,47,12,
2014101015,49,13.05,
2014101016,52,13.25,
2014101017,53.5,12.75,
2014101018,58,12.6,
2014101019,59,12.05,
2014101002,83,11.45,
2014101020,61.5,12.2,
2014101021,65,12.55,
2014101022,66,12.6,
2014101023,66,12.2,
2014101003,83,11.15,
2014101004,85.5,10.8,
2014101005,84,10.5,
2014101006,81.5,10,
2014101007,79,9.55,
2014101008,71,10,
2014101009,71.5,11.8,
2014101100,64,11.4,
2014101101,65,11.3,
2014101110,56,10.95,
2014101111,52,11.1,
2014101112,47.5,10.7,
2014101113,45,10.9,
2014101114,44,10.9,
2014101115,44.5,10.75,
2014101116,45.5,10.3,
2014101117,50.5,10.8,
2014101118,54.5,10.7,
2014101119,57,10.6,
2014101102,66.5,11.55,
2014101120,57.5,10.25,
2014101121,60,10.3,
2014101122,61,10.4,
2014101123,64,10.85,
2014101103,66.5,11.45,
2014101104,66.5,11.35,
2014101105,67.5,11.35,
2014101106,67,11.3,
2014101107,66,10.95,
2014101108,61,10.5,
2014101109,58.5,10.75,
2014101200,63.5,10.85,
2014101201,64.5,11.05,
2014101210,67,13.3,
2014101211,66,13.5,
2014101212,66.5,13.8,
2014101213,65,13.85,
2014101214,66,13.7,
2014101215,67,14.05,
2014101216,70,14.1,
2014101217,73.5,14.25,
2014101218,80,14.85,
2014101219,77.5,14.65,
2014101202,65.5,11.4,
2014101220,79.5,14.65,
2014101221,75,14.05,
2014101222,82,14.65,
2014101223,83,14.7,
2014101203,66.5,11.45,
2014101204,67,11.65,
2014101205,67,11.75,
2014101206,67,11.85,
2014101207,67,12,
2014101208,68,12.55,
2014101209,68.5,12.95,
2014101300,83,14.8,
2014101301,84.5,14.95,
2014101310,83.5,15.1,
2014101311,80.5,15.3,
2014101312,83.5,15.5,
2014101313,76.5,14.25,
2014101314,80.5,14.25,
2014101315,75,13.55,
2014101316,70,12.65,
2014101317,70.5,12.6,
2014101318,72.5,12.1,
2014101319,78.5,12.3,
2014101302,85.5,14.8,
2014101320,79.5,11.9,
2014101321,80,11.6,
2014101322,79.5,11,
2014101323,78.5,10.2,
2014101303,86.5,14.7,
2014101304,86,14.55,
2014101305,89,14.65,
2014101306,89.5,15.1,
2014101307,88.5,15.05,
2014101308,89,14.9,
2014101309,88.5,15.3,
2014101400,79.5,9.85,
2014101401,75.5,9.05,
2014101410,59.5,8.2,
2014101411,53,7.7,
2014101412,48,7.25,
2014101413,46.5,7.45,
2014101414,51,8.3,
2014101415,51.5,8.35,
2014101416,51,8.2,
2014101417,52.5,7.45,
2014101418,56,7.15,
2014101419,58,6.8,
2014101402,81,9.2,
2014101420,70.5,7.9,
2014101421,75.5,7.8,
2014101422,77,7.55,
2014101423,77.5,7.35,
2014101403,84,8.85,
2014101404,76.5,7.1,
2014101405,79,7.3,
2014101406,78.5,6.6,
2014101407,79.5,6.8,
2014101408,71.5,7.75,
2014101409,66,7.75,
2014101500,78.5,7.1,
2014101501,79,6.8,
2014101510,65.5,8.15,
2014101511,59.5,9.2,
2014101512,53,9,
2014101513,52,9.15,
2014101514,48,8.5,
2014101515,48,8.05,
2014101516,48,8.05,
2014101517,47.5,6.75,
2014101518,55,7.6,
2014101519,62.5,8.25,
2014101502,79,6.5,
2014101520,70.5,8.85,
2014101521,74,8.7,
2014101522,77,8.85,
2014101523,78,8.85,
2014101503,80.5,6.5,
2014101504,83,6.65,
2014101505,83.5,6.3,
2014101506,84.5,6.45,
2014101507,84.5,6.55,
2014101508,81.5,7.25,
2014101509,75,8,
2014101600,80,9,
2014101601,83,9.25,
2014101610,61.5,7.35,
2014101611,58.5,8.6,
2014101612,55.5,9.2,
2014101613,47,6.9,
2014101614,45.5,7.35,
2014101615,42,5.95,
2014101616,35,3.1,
2014101617,36.5,2.8,
2014101618,42.5,3.3,
2014101619,47,3.25,
2014101602,85.5,8.9,
2014101620,55,3.5,
2014101621,55,2.45,
2014101622,61.5,2.45,
2014101623,61,1.55,
2014101603,83.5,8.1,
2014101604,85.5,8.05,
2014101605,86.5,7.75,
2014101606,85.5,7.3,
2014101607,85,6.7,
2014101608,80.5,7.3,
2014101609,71.5,7.2,
2014101700,57.5,-0.1,
2014101701,60.5,0.6,
2014101710,44,2.25,
2014101711,39,2.6,
2014101712,35.5,2.9,
2014101713,33,2.65,
2014101714,28.5,1.25,
2014101715,27,0.25,
2014101716,28.5,0.6,
2014101717,29,0.25,
2014101718,38,2.1,
2014101719,48.5,3.3,
2014101702,60.5,0.3,
2014101720,53,3.55,
2014101721,56.5,3.15,
2014101722,59.5,3.45,
2014101723,62.5,3.4,
2014101703,63,0.8,
2014101704,64.5,0.65,
2014101705,64.5,0.4,
2014101706,65,-0.05,
2014101707,64,-0.85,
2014101708,60.5,1.3,
2014101709,53,2.2,
2014101800,65,3.55,
2014101801,69.5,3.9,
2014101810,47,4.4,
2014101811,39.5,4.2,
2014101812,36.5,4.75,
2014101813,31.5,3.75,
2014101814,30.5,3.55,
2014101815,27,1.05,
2014101816,27,0.65,
2014101817,27,-1.1,
2014101818,43,4.65,
2014101819,54.5,5.95,
2014101802,70.5,3.4,
2014101820,56.5,5.6,
2014101821,60,5.45,
2014101822,61.5,5.55,
2014101823,62.5,5.25,
2014101803,72.5,3.85,
2014101804,69.5,2.55,
2014101805,70,2.8,
2014101806,69.5,2.35,
2014101807,73.5,3,
2014101808,69.5,4.85,
2014101809,59.5,4.75,
2014101900,64,4.7,
2014101901,68,4.65,
2014101910,58.5,9.05,
2014101911,49,8.65,
2014101912,45,8.45,
2014101913,43.5,9.05,
2014101914,43.5,9.05,
2014101915,40,7.5,
2014101916,41.5,7.3,
2014101917,48.5,8.65,
2014101918,57,10.35,
2014101919,61.5,10.75,
2014101902,70.5,4.65,
2014101920,65.5,10.95,
2014101921,67,11.15,
2014101922,65.5,11,
2014101923,68.5,11.45,
2014101903,72.5,4.75,
2014101904,72.5,4.35,
2014101905,75,5,
2014101906,78.5,5.35,
2014101907,79.5,5.35,
2014101908,69.5,6.5,
2014101909,60.5,7,
2014102000,68,11.4,
2014102001,73.5,12.3,
2014102010,94.5,18,
2014102011,88,18,
2014102012,86,18.05,
2014102013,91,18.4,
2014102014,91.5,18.5,
2014102015,94,18.7,
2014102016,92.5,18.6,
2014102017,93,18.5,
2014102018,94.5,18.4,
2014102019,95.5,18.05,
2014102002,75.5,12.65,
2014102020,97,18.3,
2014102021,96.5,18.55,
2014102022,96,18.35,
2014102023,94,17.95,
2014102003,78,13.3,
2014102004,80,13.65,
2014102005,90,14.8,
2014102006,95,15.75,
2014102007,96,15.9,
2014102008,96.5,16.4,
2014102009,96,17.15,
2014102100,93.5,17.7,
2014102101,94.5,17.6,
2014102110,91.5,18.6,
2014102111,86.5,18.25,
2014102112,89.5,18.25,
2014102113,89,18.05,
2014102114,84.5,17.2,
2014102115,87,17.45,
2014102116,93,17.55,
2014102117,96.5,17.25,
2014102118,90.5,15.3,
2014102119,90,14.6,
2014102102,94,17.55,
2014102120,91,14.1,
2014102121,90.5,13.6,
2014102122,87.5,13.25,
2014102123,87.5,13.1,
2014102103,95.5,17.55,
2014102104,95,17.45,
2014102105,94.5,17.3,
2014102106,95.5,17.35,
2014102107,95.5,17.3,
2014102108,93,17.6,
2014102109,91.5,18.3,
2014102200,90.5,13.3,
2014102201,91,13.05,
2014102210,83.5,11.5,
2014102211,82,11.65,
2014102212,77.5,11.05,
2014102213,73.5,10.85,
2014102214,70.5,10.2,
2014102215,71,10,
2014102216,70.5,9.65,
2014102217,70,9.1,
2014102218,72,9,
2014102219,73.5,8.8,
2014102202,91,12.9,
2014102220,74,8.45,
2014102221,76.5,8.5,
2014102222,76.5,8.1,
2014102223,77.5,7.55,
2014102203,91.5,12.7,
2014102204,93,12.7,
2014102205,92.5,12.55,
2014102206,89.5,11.9,
2014102207,89.5,11.85,
2014102208,87,11.6,
2014102209,85,11.6,
2014102300,78.5,7.65,
2014102301,80,7.25,
2014102310,70,8.45,
2014102311,61.5,8.4,
2014102312,53.5,7.65,
2014102313,51,8.1,
2014102314,50,8.05,
2014102315,53.5,8.2,
2014102316,52,7.75,
2014102317,58,8.5,
2014102318,66.5,8.95,
2014102319,75.5,9.6,
2014102302,80.5,7.25,
2014102320,78.5,9.2,
2014102321,81,9.25,
2014102322,82.5,9.25,
2014102323,83.5,9.2,
2014102303,82.5,7.25,
2014102304,80.5,6.5,
2014102305,82,6.45,
2014102306,82,6.3,
2014102307,79.5,6,
2014102308,81,6.95,
2014102309,77.5,7.95,
2014102400,85,9.15,
2014102401,85.5,9.2,
2014102410,75.5,9.6,
2014102411,67.5,9.8,
2014102412,61,10.6,
2014102413,54.5,10.35,
2014102414,48.5,9.3,
2014102415,49.5,10,
2014102416,53,10.35,
2014102417,59,11.05,
2014102418,69,11.1,
2014102419,77,11.25,
2014102402,86,8.95,
2014102420,79.5,10.95,
2014102421,82,10.75,
2014102422,83.5,10.55,
2014102423,84,10.15,
2014102403,86.5,8.7,
2014102404,85,8.2,
2014102405,85,7.65,
2014102406,82.5,7.05,
2014102407,84,7.3,
2014102408,83.5,8.2,
2014102409,81.5,9,
2014102500,81,9.55,
2014102501,82,9.55,
2014102510,79,10.35,
2014102511,67.5,10.2,
2014102512,56,9.6,
2014102513,51.5,10.6,
2014102514,47.5,9.5,
2014102515,51,10.95,
2014102516,48.5,9.65,
2014102517,52,9.7,
2014102518,68,11.45,
2014102519,78,11.7,
2014102502,86,9.5,
2014102520,79.5,11.25,
2014102521,78.5,10.5,
2014102522,81,10.4,
2014102523,80,9.8,
2014102503,85.5,8.9,
2014102504,87.5,8.65,
2014102505,87,8.65,
2014102506,87.5,8.5,
2014102507,88.5,8.6,
2014102508,83,8.65,
2014102509,80.5,9.3,
2014102600,84,10.15,
2014102601,80,9.15,
2014102610,68,9.85,
2014102611,59,9.55,
2014102612,49,9.25,
2014102613,50.5,10.75,
2014102614,47.5,10.7,
2014102615,46.5,10.75,
2014102616,56.5,12.7,
2014102617,63,13.2,
2014102618,65,12.1,
2014102619,72.5,12.85,
2014102602,81.5,9.3,
2014102620,75.5,13.05,
2014102621,79,12.65,
2014102622,81.5,12.1,
2014102623,77.5,10.7,
2014102603,85,9.05,
2014102604,84,8.25,
2014102605,83,8.3,
2014102606,83,8.4,
2014102607,84.5,7.95,
2014102608,83,8.65,
2014102609,78,9.9,
2014102700,78.5,10.8,
2014102701,78.5,10.9,
2014102710,54,6.8,
2014102711,50,6.7,
2014102712,51.5,7,
2014102713,50,7.25,
2014102714,49.5,6.55,
2014102715,48.5,7.2,
2014102716,50.5,7.1,
2014102717,54.5,7.05,
2014102718,57,6.4,
2014102719,60,6.2,
2014102702,77,10.6,
2014102720,71,7.2,
2014102721,76,7.1,
2014102722,79.5,7.05,
2014102723,80,6.7,
2014102703,79,10.6,
2014102704,75.5,10.2,
2014102705,76,10.15,
2014102706,72.5,9.65,
2014102707,74.5,8.8,
2014102708,64,6.9,
2014102709,56,5.95,
2014102800,81.5,6.7,
2014102801,82,6.05,
2014102810,61,5.95,
2014102811,50.5,5.1,
2014102812,42.5,3.9,
2014102813,38.5,3.8,
2014102814,39,4.8,
2014102815,38.5,4.25,
2014102816,39.5,4.05,
2014102817,41,3.75,
2014102818,55.5,6.6,
2014102819,67.5,7.6,
2014102802,83.5,5.85,
2014102820,70.5,7.3,
2014102821,74,7.05,
2014102822,76.5,7.1,
2014102823,79,6.6,
2014102803,82,5.65,
2014102804,83.5,5.5,
2014102805,85,5.2,
2014102806,84,4.65,
2014102807,85,4.45,
2014102808,79.5,5.4,
2014102809,68.5,5.95,
2014102900,80,6.5,
2014102901,81,6.5,
2014102910,63.5,7.7,
2014102911,53,7.15,
2014102912,50.5,7.45,
2014102913,49.5,7.9,
2014102914,47,6.75,
2014102915,49,7.05,
2014102916,50.5,7.1,
2014102917,59.5,8.6,
2014102918,67.5,9.25,
2014102919,69.5,8.9,
2014102902,82.5,6.35,
2014102920,73,8.85,
2014102921,75,8.9,
2014102922,76.5,8.5,
2014102923,79,8.45,
2014102903,84,6.2,
2014102904,87,6.25,
2014102905,86,6.05,
2014102906,87,6.05,
2014102907,86,6.1,
2014102908,82,6.7,
2014102909,73,7.3,
2014103000,82,8.5,
2014103001,84,8.15,
2014103010,67.5,8.95,
2014103011,67.5,9.25,
2014103012,62.5,9.55,
2014103013,56.5,9.6,
2014103014,52.5,9.1,
2014103015,52.5,8.75,
2014103016,57.5,9.85,
2014103017,63,10.2,
2014103018,70,10.75,
2014103019,75,10.95,
2014103002,85,8,
2014103020,75.5,10.5,
2014103021,78,10.65,
2014103022,75.5,10.2,
2014103023,76.5,10.25,
2014103003,83,7.75,
2014103004,86.5,7.85,
2014103005,87,7.3,
2014103006,87,7.15,
2014103007,88.5,7.25,
2014103008,84,7.35,
2014103009,72.5,8.55,
2014103100,79,10.5,
2014103101,78,10.5,
2014103110,84.5,11.05,
2014103111,88.5,11.35,
