,date,Humi.x,dew.x,snow.x,Humi.y,dew.y,snow.y
14462,2014.8.26 21:00,95,21.5,,91.5,22.3,
14463,2014.8.26 22:00,91,20.4,,89,21.55,
14464,2014.8.26 23:00,86,19.2,,87,20.6,
14465,2014.8.26 3:00,65,17.6,,82.5,20.05,
14466,2014.8.26 4:00,69,18.3,,84.5,20.25,
14467,2014.8.26 5:00,72,18.6,,86,20.35,
14468,2014.8.26 6:00,72,18.5,,86,20.35,
14469,2014.8.26 7:00,72,18.4,,86,20.45,
14470,2014.8.26 8:00,72,18.8,,82,20.45,
14471,2014.8.26 9:00,60,17.9,,75,20.05,
14472,2014.8.27 0:00,80,17.9,,82,19.3,
14473,2014.8.27 1:00,81,17.9,,82,18.95,
14474,2014.8.27 10:00,64,18.3,,72,19.55,
14475,2014.8.27 11:00,60,18.1,,68.5,19.7,
14476,2014.8.27 12:00,59,18.3,,67,19.6,
14477,2014.8.27 13:00,59,18.8,,68,20.05,
14478,2014.8.27 14:00,57,18.8,,66.5,20.4,
14479,2014.8.27 15:00,55,18.3,,64,20,
14480,2014.8.27 16:00,57,18.6,,67,20.2,
14481,2014.8.27 17:00,57,18.4,,66.5,19.65,
14482,2014.8.27 18:00,60,19,,69.5,19.95,
14483,2014.8.27 19:00,62,18.7,,71.5,19.7,
14484,2014.8.27 2:00,81,17.8,,83,18.8,
14485,2014.8.27 20:00,65,18.5,,74,19.5,
14486,2014.8.27 21:00,66,17.8,,75,19,
14487,2014.8.27 22:00,71,18.4,,77.5,19.2,
14488,2014.8.27 23:00,67,16.9,,75.5,18.4,
14489,2014.8.27 3:00,78,17.2,,82.5,18.5,
14490,2014.8.27 4:00,78,17.3,,83,18.45,
14491,2014.8.27 5:00,77,17,,82.5,18.15,
14492,2014.8.27 6:00,79,17.4,,84,18.3,
14493,2014.8.27 7:00,80,17.7,,86,18.7,
14494,2014.8.27 8:00,72,17.5,,79.5,18.8,
14495,2014.8.27 9:00,68,17.6,,75,19.1,
14496,2014.8.28 0:00,69,16.9,,77,18.35,
14497,2014.8.28 1:00,70,16.8,,78.5,18.3,
14498,2014.8.28 10:00,59,17,,66,18.45,
14499,2014.8.28 11:00,56,17.4,,62.5,18.8,
14500,2014.8.28 12:00,50,16.5,,59,18.45,
14501,2014.8.28 13:00,54,18.6,,59,19.25,
14502,2014.8.28 14:00,46,16.3,,53,17.8,
14503,2014.8.28 15:00,48,17.5,,54,18.5,
14504,2014.8.28 16:00,47,17.2,,54.5,18.4,
14505,2014.8.28 17:00,50,17.8,,56.5,18.95,
14506,2014.8.28 18:00,53,18.2,,58.5,18.75,
14507,2014.8.28 19:00,66,20.5,,66.5,19.75,
14508,2014.8.28 2:00,75,17.2,,81,18.3,
14509,2014.8.28 20:00,72,20.8,,73,20.2,
14510,2014.8.28 21:00,77,20.9,,82.5,21.25,
14511,2014.8.28 22:00,82,21.4,,86.5,21.5,
14512,2014.8.28 23:00,80,20.5,,85.5,20.35,
14513,2014.8.28 3:00,72,16.1,,79.5,17.6,
14514,2014.8.28 4:00,76,16.5,,80.5,17.5,
14515,2014.8.28 5:00,82,17.2,,83.5,17.75,
14516,2014.8.28 6:00,83,17,,85.5,17.75,
14517,2014.8.28 7:00,79,16.2,,83,17.35,
14518,2014.8.28 8:00,70,16.4,,76,17.6,
14519,2014.8.28 9:00,61,15.8,,69.5,17.25,
14520,2014.8.29 0:00,78,19.6,,86,19.85,
14521,2014.8.29 1:00,76,18.7,,86,19.45,
14522,2014.8.29 10:00,61,18.4,,70,19.05,
14523,2014.8.29 11:00,56,18.3,,62.5,18.85,
14524,2014.8.29 12:00,56,19.1,,61,19.35,
14525,2014.8.29 13:00,55,19.2,,60,19.45,
14526,2014.8.29 14:00,68,21.3,,64,20.4,
14527,2014.8.29 15:00,53,19.3,,55.5,19.05,
14528,2014.8.29 16:00,52,18.3,,56.5,19,
14529,2014.8.29 17:00,56,19,,58,18.95,
14530,2014.8.29 18:00,62,19.3,,61.5,18.85,
14531,2014.8.29 19:00,68,20.2,,66.5,18.95,
14532,2014.8.29 2:00,81,19.2,,88.5,19.6,
14533,2014.8.29 20:00,72,20.4,,70.5,19.1,
14534,2014.8.29 21:00,72,19.6,,72,18.7,
14535,2014.8.29 22:00,95,21.3,,87.5,19.95,
14536,2014.8.29 23:00,89,20,,85,19.2,
14537,2014.8.29 3:00,83,19.2,,89.5,19.5,
14538,2014.8.29 4:00,87,19.3,,91.5,19.3,
14539,2014.8.29 5:00,88,19.2,,92,19.1,
14540,2014.8.29 6:00,88,19,,91.5,18.85,
14541,2014.8.29 7:00,86,18.8,,90,18.85,
14542,2014.8.29 8:00,73,18,,79.5,18.6,
14543,2014.8.29 9:00,66,18.1,,75,18.65,
14544,2014.8.30 0:00,95,20.9,,91,19.95,
14545,2014.8.30 1:00,97,20.9,,89,19.3,
14546,2014.8.30 10:00,59,16.8,,65,17.9,
14547,2014.8.30 11:00,54,16.7,,60,18,
14548,2014.8.30 12:00,50,16.5,,55.5,17.95,
14549,2014.8.30 13:00,46,16,,54,17.95,
14550,2014.8.30 14:00,41,15.3,,51.5,17.7,
14551,2014.8.30 15:00,45,16.4,,51,17.6,
14552,2014.8.30 16:00,45,15.7,,49.5,16.75,
14553,2014.8.30 17:00,45,15.4,,51.5,16.7,
14554,2014.8.30 18:00,69,21.1,,62,18.7,
14555,2014.8.30 19:00,74,21,,68.5,19.05,
14556,2014.8.30 2:00,97,20.5,,90,19.1,
14557,2014.8.30 20:00,76,20.6,,71,18.8,
14558,2014.8.30 21:00,80,20.5,,78.5,19.3,
14559,2014.8.30 22:00,82,20.5,,82,19.45,
14560,2014.8.30 23:00,82,20.1,,82.5,19.05,
14561,2014.8.30 3:00,93,19.6,,89.5,18.65,
14562,2014.8.30 4:00,91,18.9,,91.5,18.5,
14563,2014.8.30 5:00,90,18.5,,91,18.1,
14564,2014.8.30 6:00,89,18.1,,90.5,17.75,
14565,2014.8.30 7:00,83,17.2,,88,17.55,
14566,2014.8.30 8:00,70,16.2,,75,16.85,
14567,2014.8.30 9:00,63,16.2,,69,17.3,
14568,2014.8.31 0:00,84,20.3,,83,19.05,
14569,2014.8.31 1:00,86,20.2,,84.5,18.95,
14570,2014.8.31 10:00,64,16.2,,67.5,17.15,
14571,2014.8.31 11:00,60,16.2,,61,16.6,
14572,2014.8.31 12:00,55,15.8,,57,16.8,
14573,2014.8.31 13:00,52,15.8,,55.5,16.6,
14574,2014.8.31 14:00,57,17.6,,58,17.15,
14575,2014.8.31 15:00,48,16.1,,55,16.75,
14576,2014.8.31 16:00,52,17.1,,58.5,17.4,
14577,2014.8.31 17:00,56,17.7,,59,17.1,
14578,2014.8.31 18:00,57,17.4,,60.5,17.3,
14579,2014.8.31 19:00,60,17.5,,65,17.45,
14580,2014.8.31 2:00,86,19.8,,81,17.9,
14581,2014.8.31 20:00,63,17.4,,69,17.35,
14582,2014.8.31 21:00,69,18.2,,75.5,18.05,
14583,2014.8.31 22:00,74,18.6,,79.5,18.25,
14584,2014.8.31 23:00,77,18.9,,83.5,18.45,
14585,2014.8.31 3:00,87,19.7,,79,17.15,
14586,2014.8.31 4:00,84,18.6,,81,16.9,
14587,2014.8.31 5:00,84,18.2,,79,16.3,
14588,2014.8.31 6:00,84,17.8,,81,16.25,
14589,2014.8.31 7:00,82,17.7,,82.5,16.85,
14590,2014.8.31 8:00,75,17,,77.5,16.8,
14591,2014.8.31 9:00,68,16.2,,72,16.85,
14592,2014.9.1 0:00,81,19,,86.5,18.35,
14593,2014.9.1 1:00,83,18.9,,88.5,18.3,
14594,2014.9.1 10:00,61,16.7,,66,17.65,
14595,2014.9.1 11:00,59,17.5,,60,17.7,
14596,2014.9.1 12:00,55,17.7,,56.5,17.75,
14597,2014.9.1 13:00,53,18.5,,55,18.4,
14598,2014.9.1 14:00,54,18.8,,54,18.6,
14599,2014.9.1 15:00,55,18.3,,53,17.9,
14600,2014.9.1 16:00,55,18.4,,53,18.15,
14601,2014.9.1 17:00,58,19.1,,55.5,18.55,
14602,2014.9.1 18:00,65,19.5,,61,18.75,
14603,2014.9.1 19:00,82,22,,71.5,19.8,
14604,2014.9.1 2:00,83,18.3,,89.5,17.95,
14605,2014.9.1 20:00,87,21.7,,76.5,19.85,
14606,2014.9.1 21:00,82,20.4,,76.5,19.4,
14607,2014.9.1 22:00,84,20.4,,80,19.55,
14608,2014.9.1 23:00,87,20.6,,81,19.5,
14609,2014.9.1 3:00,82,17.7,,89.5,17.65,
14610,2014.9.1 4:00,82,17.5,,89.5,17.3,
14611,2014.9.1 5:00,84,17.6,,91,17.3,
14612,2014.9.1 6:00,83,17.5,,91,17.4,
14613,2014.9.1 7:00,82,17.5,,90.5,17.5,
14614,2014.9.1 8:00,76,17,,84,17.5,
14615,2014.9.1 9:00,70,16.9,,74,17.3,
14616,2014.9.2 0:00,88,20.4,,83,19.45,
14617,2014.9.2 1:00,87,20,,83.5,19.25,
14618,2014.9.2 10:00,66,17.5,,70.5,17.95,
14619,2014.9.2 11:00,68,18.2,,70.5,18.5,
14620,2014.9.2 12:00,61,17.6,,67.5,18,
14621,2014.9.2 13:00,54,17,,62,17.85,
14622,2014.9.2 14:00,54,17.1,,63.5,18,
14623,2014.9.2 15:00,56,17.4,,63.5,18.05,
14624,2014.9.2 16:00,58,17.1,,66,18.1,
14625,2014.9.2 17:00,62,17.7,,73.5,18.95,
14626,2014.9.2 18:00,65,17.9,,76,18.8,
14627,2014.9.2 19:00,71,18.3,,79,19,
14628,2014.9.2 2:00,81,18.7,,81,18.4,
14629,2014.9.2 20:00,81,19.6,,83,19.4,
14630,2014.9.2 21:00,85,19.6,,89.5,19.65,
14631,2014.9.2 22:00,94,20.7,,95.5,20.1,
14632,2014.9.2 23:00,97,20.6,,97,19.95,
14633,2014.9.2 3:00,79,17.9,,80,17.8,
14634,2014.9.2 4:00,80,17.7,,80,17.5,
14635,2014.9.2 5:00,80,17.7,,81,17.55,
14636,2014.9.2 6:00,79,17.3,,81,17.45,
14637,2014.9.2 7:00,78,17.1,,82.5,17.55,
14638,2014.9.2 8:00,76,17.1,,79,17.45,
14639,2014.9.2 9:00,72,17.2,,76.5,17.75,
14640,2014.9.3 0:00,92,17.9,,94.5,18.45,
14641,2014.9.3 1:00,99,17.9,,97,18.35,
14642,2014.9.3 10:00,100,18.9,,100,20.2,
14643,2014.9.3 11:00,99,19.3,,98,21.35,
14644,2014.9.3 12:00,98,19.6,,89,21.25,
14645,2014.9.3 13:00,98,19.7,,90.5,21.1,
14646,2014.9.3 14:00,100,19.6,,90,20.8,
14647,2014.9.3 15:00,100,20.1,,91,21.15,
14648,2014.9.3 16:00,100,20.3,,92.5,21.3,
14649,2014.9.3 17:00,100,20.2,,92.5,21.05,
14650,2014.9.3 18:00,100,20.3,,91.5,20.15,
14651,2014.9.3 19:00,100,20,,92.5,19.85,
14652,2014.9.3 2:00,100,17.7,,96,18.2,
14653,2014.9.3 20:00,100,19.8,,94,19.9,
14654,2014.9.3 21:00,100,19.6,,95,19.7,
14655,2014.9.3 22:00,100,19.4,,95,19.4,
14656,2014.9.3 23:00,100,19,,95.5,19.15,
14657,2014.9.3 3:00,100,17.4,,96.5,18.2,
14658,2014.9.3 4:00,100,17.3,,98,18.35,
14659,2014.9.3 5:00,100,17.3,,99.5,18.45,
14660,2014.9.3 6:00,100,17.5,,100,18.6,
14661,2014.9.3 7:00,100,17.7,,100,18.8,
14662,2014.9.3 8:00,100,18,,100,19,
14663,2014.9.3 9:00,100,18.5,,100,19.5,
14664,2014.9.4 0:00,100,18.8,,95.5,19.05,
14665,2014.9.4 1:00,98,18.5,,94.5,18.85,
14666,2014.9.4 10:00,71,17.5,,76,18.8,
14667,2014.9.4 11:00,71,18.2,,74,19.25,
14668,2014.9.4 12:00,63,17.6,,67.5,18.65,
14669,2014.9.4 13:00,56,16.9,,63,18.5,
14670,2014.9.4 14:00,58,17.6,,60.5,18.25,
14671,2014.9.4 15:00,62,18.9,,61,19.15,
14672,2014.9.4 16:00,62,18.7,,62,19.2,
14673,2014.9.4 17:00,65,18.6,,63.5,19.05,
14674,2014.9.4 18:00,66,18,,67.5,19.1,
14675,2014.9.4 19:00,72,18.1,,74,19.2,
14676,2014.9.4 2:00,98,18.6,,95,19,
14677,2014.9.4 20:00,76,18.1,,78.5,19.2,
14678,2014.9.4 21:00,80,18.5,,81.5,19.15,
14679,2014.9.4 22:00,83,18.9,,84.5,19.25,
14680,2014.9.4 23:00,86,19.3,,89,19.4,
14681,2014.9.4 3:00,98,18.7,,96,19.1,
14682,2014.9.4 4:00,97,18.5,,95.5,19,
14683,2014.9.4 5:00,100,18.5,,98,19.15,
14684,2014.9.4 6:00,100,18,,98,18.9,
14685,2014.9.4 7:00,99,18.1,,97,18.95,
14686,2014.9.4 8:00,90,17.6,,91,18.85,
14687,2014.9.4 9:00,78,17.3,,81.5,18.45,
14688,2014.9.5 0:00,88,19.5,,91,19.25,
14689,2014.9.5 1:00,88,19.3,,92,19.05,
14690,2014.9.5 10:00,72,18.7,,74.5,19.4,
14691,2014.9.5 11:00,63,18.2,,67.5,19.2,
14692,2014.9.5 12:00,55,17.2,,59.5,18.05,
14693,2014.9.5 13:00,51,17.3,,55.5,18.1,
14694,2014.9.5 14:00,61,20,,61.5,20.2,
14695,2014.9.5 15:00,51,17.2,,53,17.8,
14696,2014.9.5 16:00,52,17.7,,55.5,18.6,
14697,2014.9.5 17:00,56,17.7,,58,18.6,
14698,2014.9.5 18:00,65,18.8,,65,19.25,
14699,2014.9.5 19:00,69,18.9,,72,19.8,
14700,2014.9.5 2:00,91,19.7,,94.5,19.2,
14701,2014.9.5 20:00,77,19.9,,80.5,20.55,
14702,2014.9.5 21:00,81,20,,80.5,19.95,
14703,2014.9.5 22:00,74,18.2,,80.5,19.5,
14704,2014.9.5 23:00,84,19.9,,86.5,20.1,
14705,2014.9.5 3:00,94,20,,96.5,19.2,
14706,2014.9.5 4:00,97,20.3,,98.5,19.2,
14707,2014.9.5 5:00,98,20,,99,18.85,
14708,2014.9.5 6:00,99,19.9,,99,18.55,
14709,2014.9.5 7:00,98,19.6,,99,18.55,
14710,2014.9.5 8:00,91,19.3,,93,18.85,
14711,2014.9.5 9:00,78,18.1,,82.5,18.5,
14712,2014.9.6 0:00,86,20,,89,20,
14713,2014.9.6 1:00,87,19.7,,90,19.75,
14714,2014.9.6 10:00,64,17.9,,76.5,19.2,
14715,2014.9.6 11:00,54,16.9,,69.5,18.95,
14716,2014.9.6 12:00,52,17.9,,65.5,19.65,
14717,2014.9.6 13:00,44,15.7,,55,18.1,
14718,2014.9.6 14:00,43,16.4,,49.5,17.9,
14719,2014.9.6 15:00,40,15.6,,45,16.75,
14720,2014.9.6 16:00,43,16.6,,48.5,18,
14721,2014.9.6 17:00,44,16.6,,48,17.35,
14722,2014.9.6 18:00,54,18.8,,57,19,
14723,2014.9.6 19:00,65,19.9,,68,20.1,
14724,2014.9.6 2:00,79,17.7,,87.5,18.75,
14725,2014.9.6 20:00,74,20.9,,78,20.95,
14726,2014.9.6 21:00,76,20.3,,80,20.25,
14727,2014.9.6 22:00,75,19.5,,80.5,19.75,
14728,2014.9.6 23:00,76,19.2,,82.5,19.4,
14729,2014.9.6 3:00,81,17.8,,89,18.65,
14730,2014.9.6 4:00,79,17,,88.5,18.3,
14731,2014.9.6 5:00,81,17.2,,89.5,18.25,
14732,2014.9.6 6:00,85,17.7,,91.5,18.5,
14733,2014.9.6 7:00,81,17,,90,18.3,
14734,2014.9.6 8:00,80,17.2,,88.5,18.6,
14735,2014.9.6 9:00,69,17,,81.5,18.7,
14736,2014.9.7 0:00,78,19.2,,85,19.25,
14737,2014.9.7 1:00,81,19.1,,88,19.1,
14738,2014.9.7 10:00,69,19.7,,73.5,20,
14739,2014.9.7 11:00,62,19.5,,67.5,20.4,
14740,2014.9.7 12:00,53,18.4,,58.5,19.45,
14741,2014.9.7 13:00,49,17.7,,55,19.45,
14742,2014.9.7 14:00,43,16.8,,47,18.05,
14743,2014.9.7 15:00,48,18.6,,50.5,19.4,
14744,2014.9.7 16:00,51,18.6,,56.5,19.6,
14745,2014.9.7 17:00,62,20.4,,65,20.85,
14746,2014.9.7 18:00,63,20,,66,20.45,
14747,2014.9.7 19:00,68,20.4,,68,20.15,
14748,2014.9.7 2:00,81,18.5,,88.5,18.7,
14749,2014.9.7 20:00,69,20.2,,73.5,20.5,
14750,2014.9.7 21:00,79,21.5,,80,21.35,
14751,2014.9.7 22:00,82,21.5,,84,21.45,
14752,2014.9.7 23:00,83,20.9,,85.5,20.95,
14753,2014.9.7 3:00,85,18.8,,90,18.5,
14754,2014.9.7 4:00,89,19.1,,92.5,18.4,
14755,2014.9.7 5:00,93,19.1,,95,18.35,
14756,2014.9.7 6:00,96,19.2,,96.5,18.25,
14757,2014.9.7 7:00,93,18.8,,95.5,18.2,
14758,2014.9.7 8:00,80,18.3,,85.5,18.25,
14759,2014.9.7 9:00,72,18.6,,78.5,19.05,
14760,2014.9.8 0:00,81,20,,86,20.55,
14761,2014.9.8 1:00,83,19.7,,89,20.4,
14762,2014.9.8 10:00,69,20,,76.5,20.45,
14763,2014.9.8 11:00,73,21.3,,76,21.45,
14764,2014.9.8 12:00,67,20.9,,70,21.6,
14765,2014.9.8 13:00,50,17.4,,56.5,19.3,
14766,2014.9.8 14:00,53,19.3,,61,20.65,
14767,2014.9.8 15:00,50,18,,59,19.75,
14768,2014.9.8 16:00,56,19.8,,49.5,17.8,
14769,2014.9.8 17:00,58,19.4,,60,20.15,
14770,2014.9.8 18:00,54,17.1,,61.5,19.15,
14771,2014.9.8 19:00,52,14.5,,62.5,17.85,
14772,2014.9.8 2:00,80,18.7,,88.5,19.75,
14773,2014.9.8 20:00,72,18.6,,75.5,20,
14774,2014.9.8 21:00,84,20.3,,83.5,20.7,
14775,2014.9.8 22:00,89,21.1,,87.5,21.05,
14776,2014.9.8 23:00,87,21,,86.5,20.65,
14777,2014.9.8 3:00,85,19.1,,91.5,19.8,
14778,2014.9.8 4:00,92,20,,95,20.1,
14779,2014.9.8 5:00,96,20.3,,97.5,20.25,
14780,2014.9.8 6:00,97,20.2,,98.5,20.05,
14781,2014.9.8 7:00,94,19.6,,97,19.8,
14782,2014.9.8 8:00,80,18.8,,89,19.75,
14783,2014.9.8 9:00,73,19.4,,83.5,20.15,
14784,2014.9.9 0:00,90,21.6,,91.5,21.15,
14785,2014.9.9 1:00,90,21.6,,93,21,
14786,2014.9.9 10:00,76,19.3,,77,19.4,
14787,2014.9.9 11:00,69,18.7,,71,19.65,
14788,2014.9.9 12:00,54,15.3,,62,17.65,
14789,2014.9.9 13:00,36,10.1,,52,14.85,
14790,2014.9.9 14:00,41,13.3,,51,15.9,
14791,2014.9.9 15:00,37,11.8,,50.5,15.7,
14792,2014.9.9 16:00,39,11.4,,52.5,15.4,
14793,2014.9.9 17:00,40,11,,54.5,15.25,
14794,2014.9.9 18:00,44,11.5,,59,15.65,
14795,2014.9.9 19:00,50,12.2,,63,15.5,
14796,2014.9.9 2:00,90,21.5,,93,20.55,
14797,2014.9.9 20:00,53,12,,65,14.75,
14798,2014.9.9 21:00,59,13,,64.5,14.1,
14799,2014.9.9 22:00,63,13.3,,71,14.6,
14800,2014.9.9 23:00,68,14,,76.5,15,
14801,2014.9.9 3:00,91,21.4,,92.5,20.3,
14802,2014.9.9 4:00,90,20.3,,92,19.7,
14803,2014.9.9 5:00,96,21,,94.5,19.8,
14804,2014.9.9 6:00,97,21,,94.5,19.7,
14805,2014.9.9 7:00,97,20.7,,94.5,19.5,
14806,2014.9.9 8:00,91,20.1,,90.5,19.35,
14807,2014.9.9 9:00,80,18.9,,81.5,19.05,
14808,2014.9.10 0:00,70,14.2,,76,14.55,
14809,2014.9.10 1:00,72,14.1,,80,14.65,
14810,2014.9.10 10:00,50,12.2,,60.5,13.8,
14811,2014.9.10 11:00,46,12.2,,56,14.45,
14812,2014.9.10 12:00,51,14,,55.5,15.35,
14813,2014.9.10 13:00,41,12.2,,50.5,14.7,
14814,2014.9.10 14:00,42,13.4,,44,13.5,
14815,2014.9.10 15:00,38,12.4,,40.5,12.65,
14816,2014.9.10 16:00,36,12.1,,42,13.3,
14817,2014.9.10 17:00,40,12.8,,45,14,
14818,2014.9.10 18:00,42,12.5,,49,14,
14819,2014.9.10 19:00,47,12.7,,57,14.7,
14820,2014.9.10 2:00,73,13.7,,83,14.35,
14821,2014.9.10 20:00,56,14.2,,65,15.45,
14822,2014.9.10 21:00,66,15.7,,67,15.2,
14823,2014.9.10 22:00,68,15.6,,74,15.9,
14824,2014.9.10 23:00,70,15.5,,75.5,15.45,
14825,2014.9.10 3:00,75,13.5,,84,13.95,
14826,2014.9.10 4:00,75,13.3,,85,13.8,
14827,2014.9.10 5:00,76,13.1,,86.5,13.6,
14828,2014.9.10 6:00,84,14.2,,90.5,13.95,
14829,2014.9.10 7:00,81,13.7,,89,13.9,
14830,2014.9.10 8:00,70,13.4,,80.5,14.15,
14831,2014.9.10 9:00,59,12.9,,69.5,14.05,
14832,2014.9.11 0:00,70,15,,76.5,15.15,
14833,2014.9.11 1:00,68,13.7,,77.5,14.4,
14834,2014.9.11 10:00,59,15.7,,67.5,17.15,
14835,2014.9.11 11:00,56,16.4,,63,17.8,
14836,2014.9.11 12:00,51,16.1,,57.5,17.4,
14837,2014.9.11 13:00,49,15,,52.5,16.3,
14838,2014.9.11 14:00,43,14.6,,49.5,15.8,
14839,2014.9.11 15:00,45,15.8,,47,15.95,
14840,2014.9.11 16:00,44,15.2,,45.5,15.55,
14841,2014.9.11 17:00,46,15.3,,49.5,15.85,
14842,2014.9.11 18:00,49,15,,55,16.05,
14843,2014.9.11 19:00,54,15.3,,61,16.2,
14844,2014.9.11 2:00,68,13,,79,14,
14845,2014.9.11 20:00,58,15.4,,64.5,16.15,
14846,2014.9.11 21:00,56,14.2,,66.5,15.85,
14847,2014.9.11 22:00,60,14.8,,70,16.15,
14848,2014.9.11 23:00,68,15.9,,75.5,16.7,
14849,2014.9.11 3:00,74,13.9,,83,14.4,
14850,2014.9.11 4:00,75,13.7,,84.5,14.5,
14851,2014.9.11 5:00,79,14.1,,86.5,14.45,
14852,2014.9.11 6:00,80,14.1,,87,14.35,
14853,2014.9.11 7:00,79,14,,87,14.55,
14854,2014.9.11 8:00,71,14.5,,81,15.4,
14855,2014.9.11 9:00,66,15.5,,74.5,16.45,
14856,2014.9.12 0:00,68,15.3,,77,16.55,
14857,2014.9.12 1:00,71,15,,79.5,16.4,
14858,2014.9.12 10:00,68,15.6,,75,17,
14859,2014.9.12 11:00,66,16.8,,72,18.1,
14860,2014.9.12 12:00,61,16.8,,69,17.95,
14861,2014.9.12 13:00,60,16.9,,67.5,18.1,
14862,2014.9.12 14:00,56,17,,63,17.9,
14863,2014.9.12 15:00,59,17.1,,67,18.5,
14864,2014.9.12 16:00,58,16.9,,65.5,18.3,
14865,2014.9.12 17:00,73,17.4,,75.5,18.7,
14866,2014.9.12 18:00,84,18.3,,79,17.9,
14867,2014.9.12 19:00,83,18.2,,81,18.15,
14868,2014.9.12 2:00,73,15,,81.5,16.45,
14869,2014.9.12 20:00,81,17.5,,82.5,18.2,
14870,2014.9.12 21:00,84,17.5,,85.5,18.45,
14871,2014.9.12 22:00,83,16.9,,86,18.2,
14872,2014.9.12 23:00,81,16.2,,85.5,17.85,
14873,2014.9.12 3:00,75,15,,83.5,16.5,
14874,2014.9.12 4:00,77,14.8,,85,16.35,
14875,2014.9.12 5:00,76,14.5,,85.5,16.25,
14876,2014.9.12 6:00,78,14.6,,87,16.15,
14877,2014.9.12 7:00,74,14.3,,85,16.1,
14878,2014.9.12 8:00,72,14.7,,82,16.5,
14879,2014.9.12 9:00,71,15.2,,78.5,16.75,
14880,2014.9.13 0:00,87,16.8,,89,18.15,
14881,2014.9.13 1:00,80,15.6,,86.5,17.55,
14882,2014.9.13 10:00,59,15.2,,63,16.6,
14883,2014.9.13 11:00,58,16.3,,59.5,16.9,
14884,2014.9.13 12:00,52,15.3,,55.5,16.4,
14885,2014.9.13 13:00,48,14.6,,53.5,16.2,
14886,2014.9.13 14:00,44,13.9,,51,15.5,
14887,2014.9.13 15:00,41,13.6,,48.5,15.5,
14888,2014.9.13 16:00,45,13.7,,50.5,15.4,
14889,2014.9.13 17:00,42,13.2,,48,14.95,
14890,2014.9.13 18:00,45,14,,52.5,15.5,
14891,2014.9.13 19:00,49,13.9,,55.5,15.25,
14892,2014.9.13 2:00,85,16.2,,89,17.65,
14893,2014.9.13 20:00,58,15.2,,62.5,15.95,
14894,2014.9.13 21:00,59,14.6,,63.5,15.4,
14895,2014.9.13 22:00,61,14.5,,65.5,15.45,
14896,2014.9.13 23:00,59,13.5,,64.5,14.55,
14897,2014.9.13 3:00,82,15.5,,88.5,17.15,
14898,2014.9.13 4:00,82,15.7,,89,17.05,
14899,2014.9.13 5:00,84,16,,91,17,
14900,2014.9.13 6:00,83,15.7,,90.5,16.7,
14901,2014.9.13 7:00,82,15.5,,89.5,16.6,
14902,2014.9.13 8:00,76,15.5,,83,16.8,
14903,2014.9.13 9:00,66,15.2,,70.5,16.45,
14904,2014.9.14 0:00,59,13.1,,64,13.95,
14905,2014.9.14 1:00,61,13.1,,65.5,13.85,
14906,2014.9.14 10:00,57,14.2,,62.5,15.6,
14907,2014.9.14 11:00,50,13.4,,55.5,15.1,
14908,2014.9.14 12:00,48,13.8,,53.5,15.5,
14909,2014.9.14 13:00,45,13.8,,49,14.7,
14910,2014.9.14 14:00,42,14,,46,14.7,
14911,2014.9.14 15:00,44,14.6,,47,15.35,
14912,2014.9.14 16:00,44,14.3,,45,14.15,
14913,2014.9.14 17:00,45,14.2,,46,14.1,
14914,2014.9.14 18:00,56,15.8,,54.5,15.2,
14915,2014.9.14 19:00,61,16,,62,16.05,
14916,2014.9.14 2:00,64,13.1,,68.5,13.85,
14917,2014.9.14 20:00,66,16.7,,70,17.05,
14918,2014.9.14 21:00,66,16.4,,72,16.85,
14919,2014.9.14 22:00,71,17.2,,74.5,17.15,
14920,2014.9.14 23:00,74,17.5,,76.5,17.15,
14921,2014.9.14 3:00,66,13,,71,13.9,
14922,2014.9.14 4:00,66,12.5,,72,13.55,
14923,2014.9.14 5:00,69,12.8,,78,14.1,
14924,2014.9.14 6:00,70,12.7,,79.5,13.9,
14925,2014.9.14 7:00,70,12.7,,79.5,14,
14926,2014.9.14 8:00,66,13.3,,75.5,14.8,
14927,2014.9.14 9:00,61,13.5,,68.5,15.05,
14928,2014.9.15 0:00,74,17.3,,78,17.25,
14929,2014.9.15 1:00,77,17.6,,81,17.45,
14930,2014.9.15 10:00,66,17,,72.5,17.7,
14931,2014.9.15 11:00,65,17.6,,68,18.35,
14932,2014.9.15 12:00,58,16.2,,60.5,17.15,
14933,2014.9.15 13:00,54,16,,55,16.4,
14934,2014.9.15 14:00,42,13.3,,48.5,15.15,
14935,2014.9.15 15:00,44,13.6,,53,16.3,
14936,2014.9.15 16:00,41,12.1,,51,15.15,
14937,2014.9.15 17:00,49,14.4,,56,16.2,
14938,2014.9.15 18:00,57,15.7,,62,17,
14939,2014.9.15 19:00,75,18.9,,73,18.4,
14940,2014.9.15 2:00,79,17.9,,79.5,17.05,
14941,2014.9.15 20:00,79,18.8,,74.5,17.95,
14942,2014.9.15 21:00,79,18.5,,75,17.65,
14943,2014.9.15 22:00,69,15.8,,72,16.4,
14944,2014.9.15 23:00,58,12.3,,69,14.7,
14945,2014.9.15 3:00,81,18,,82.5,17.35,
14946,2014.9.15 4:00,82,18,,84,17.5,
14947,2014.9.15 5:00,82,17.8,,83.5,17.2,
14948,2014.9.15 6:00,84,18.1,,85.5,17.45,
