,date,Humi.x,dew.x,snow.x,Humi.y,dew.y,snow.y,Humi,dew,snow
7351,2013-11-03 15:00,56.0,7.6,,56.0,7.6,,56.0,7.6,
7352,2013-11-03 16:00,58.0,7.7,,58.0,7.7,,58.0,7.7,
7353,2013-11-03 17:00,64.0,8.6,,64.0,8.6,,64.0,8.6,
7354,2013-11-03 18:00,75.0,9.9,,75.0,9.9,,75.0,9.9,
7355,2013-11-03 19:00,76.0,9.5,,76.0,9.5,,76.0,9.5,
7356,2013-11-03 2:00,91.0,6.7,,91.0,6.7,,91.0,6.7,
7357,2013-11-03 20:00,79.0,9.7,,79.0,9.7,,79.0,9.7,
7358,2013-11-03 21:00,81.0,9.8,,81.0,9.8,,81.0,9.8,
7359,2013-11-03 22:00,82.0,9.6,,82.0,9.6,,82.0,9.6,
7360,2013-11-03 23:00,80.0,9.5,,80.0,9.5,,80.0,9.5,
7361,2013-11-03 3:00,92.0,6.8,,92.0,6.8,,92.0,6.8,
7362,2013-11-03 4:00,92.0,7.0,,92.0,7.0,,92.0,7.0,
7363,2013-11-03 5:00,92.0,7.2,,92.0,7.2,,92.0,7.2,
7364,2013-11-03 6:00,92.0,7.3,,92.0,7.3,,92.0,7.3,
7365,2013-11-03 7:00,92.0,7.3,,92.0,7.3,,92.0,7.3,
7366,2013-11-03 8:00,92.0,7.0,,92.0,7.0,,92.0,7.0,
7367,2013-11-03 9:00,92.0,7.4,,92.0,7.4,,92.0,7.4,
7368,2013-11-04 0:00,82.0,9.8,,82.0,9.8,,82.0,9.8,
7369,2013-11-04 1:00,84.0,9.9,,84.0,9.9,,84.0,9.9,
7370,2013-11-04 10:00,69.0,5.5,,69.0,5.5,,69.0,5.5,
7371,2013-11-04 11:00,62.0,5.4,,62.0,5.4,,62.0,5.4,
7372,2013-11-04 12:00,57.0,5.8,,57.0,5.8,,57.0,5.8,
7373,2013-11-04 13:00,49.0,5.2,,49.0,5.2,,49.0,5.2,
7374,2013-11-04 14:00,51.0,6.9,,51.0,6.9,,51.0,6.9,
7375,2013-11-04 15:00,50.0,6.9,,50.0,6.9,,50.0,6.9,
7376,2013-11-04 16:00,51.0,6.7,,51.0,6.7,,51.0,6.7,
7377,2013-11-04 17:00,55.0,6.7,,55.0,6.7,,55.0,6.7,
7378,2013-11-04 18:00,61.0,6.8,,61.0,6.8,,61.0,6.8,
7379,2013-11-04 19:00,63.0,6.9,,63.0,6.9,,63.0,6.9,
7380,2013-11-04 2:00,86.0,9.9,,86.0,9.9,,86.0,9.9,
7381,2013-11-04 20:00,66.0,6.8,,66.0,6.8,,66.0,6.8,
7382,2013-11-04 21:00,70.0,7.1,,70.0,7.1,,70.0,7.1,
7383,2013-11-04 22:00,74.0,7.3,,74.0,7.3,,74.0,7.3,
7384,2013-11-04 23:00,76.0,7.0,,76.0,7.0,,76.0,7.0,
7385,2013-11-04 3:00,86.0,9.6,,86.0,9.6,,86.0,9.6,
7386,2013-11-04 4:00,88.0,9.1,,88.0,9.1,,88.0,9.1,
7387,2013-11-04 5:00,89.0,8.8,,89.0,8.8,,89.0,8.8,
7388,2013-11-04 6:00,89.0,8.2,,89.0,8.2,,89.0,8.2,
7389,2013-11-04 7:00,88.0,7.5,,88.0,7.5,,88.0,7.5,
7390,2013-11-04 8:00,84.0,6.6,,84.0,6.6,,84.0,6.6,
7391,2013-11-04 9:00,75.0,5.7,,75.0,5.7,,75.0,5.7,
7392,2013-11-05 0:00,74.0,6.1,,74.0,6.1,,74.0,6.1,
7393,2013-11-05 1:00,82.0,6.9,,82.0,6.9,,82.0,6.9,
7394,2013-11-05 10:00,64.0,5.4,,64.0,5.4,,64.0,5.4,
7395,2013-11-05 11:00,59.0,6.2,,59.0,6.2,,59.0,6.2,
7396,2013-11-05 12:00,40.0,2.7,,40.0,2.7,,40.0,2.7,
7397,2013-11-05 13:00,45.0,5.5,,45.0,5.5,,45.0,5.5,
7398,2013-11-05 14:00,34.0,2.2,,34.0,2.2,,34.0,2.2,
7399,2013-11-05 15:00,36.0,2.9,,36.0,2.9,,36.0,2.9,
7400,2013-11-05 16:00,36.0,2.6,,36.0,2.6,,36.0,2.6,
7401,2013-11-05 17:00,40.0,2.9,,40.0,2.9,,40.0,2.9,
7402,2013-11-05 18:00,49.0,3.9,,49.0,3.9,,49.0,3.9,
7403,2013-11-05 19:00,56.0,4.7,,56.0,4.7,,56.0,4.7,
7404,2013-11-05 2:00,82.0,6.5,,82.0,6.5,,82.0,6.5,
7405,2013-11-05 20:00,59.0,4.6,,59.0,4.6,,59.0,4.6,
7406,2013-11-05 21:00,64.0,5.2,,64.0,5.2,,64.0,5.2,
7407,2013-11-05 22:00,66.0,5.3,,66.0,5.3,,66.0,5.3,
7408,2013-11-05 23:00,72.0,6.1,,72.0,6.1,,72.0,6.1,
7409,2013-11-05 3:00,86.0,6.8,,86.0,6.8,,86.0,6.8,
7410,2013-11-05 4:00,86.0,6.1,,86.0,6.1,,86.0,6.1,
7411,2013-11-05 5:00,88.0,6.0,,88.0,6.0,,88.0,6.0,
7412,2013-11-05 6:00,88.0,5.7,,88.0,5.7,,88.0,5.7,
7413,2013-11-05 7:00,87.0,5.4,,87.0,5.4,,87.0,5.4,
7414,2013-11-05 8:00,83.0,5.4,,83.0,5.4,,83.0,5.4,
7415,2013-11-05 9:00,76.0,5.8,,76.0,5.8,,76.0,5.8,
7416,2013-11-06 0:00,75.0,6.2,,75.0,6.2,,75.0,6.2,
7417,2013-11-06 1:00,75.0,5.7,,75.0,5.7,,75.0,5.7,
7418,2013-11-06 10:00,68.0,6.2,,68.0,6.2,,68.0,6.2,
7419,2013-11-06 11:00,68.0,7.7,,68.0,7.7,,68.0,7.7,
7420,2013-11-06 12:00,66.0,8.2,,66.0,8.2,,66.0,8.2,
7421,2013-11-06 13:00,66.0,8.9,,66.0,8.9,,66.0,8.9,
7422,2013-11-06 14:00,66.0,8.5,,66.0,8.5,,66.0,8.5,
7423,2013-11-06 15:00,79.0,10.1,,79.0,10.1,,79.0,10.1,
7424,2013-11-06 16:00,86.0,11.0,,86.0,11.0,,86.0,11.0,
7425,2013-11-06 17:00,79.0,9.8,,79.0,9.8,,79.0,9.8,
7426,2013-11-06 18:00,78.0,9.6,,78.0,9.6,,78.0,9.6,
7427,2013-11-06 19:00,79.0,9.7,,79.0,9.7,,79.0,9.7,
7428,2013-11-06 2:00,74.0,5.2,,74.0,5.2,,74.0,5.2,
7429,2013-11-06 20:00,79.0,9.9,,79.0,9.9,,79.0,9.9,
7430,2013-11-06 21:00,79.0,9.9,,79.0,9.9,,79.0,9.9,
7431,2013-11-06 22:00,81.0,10.1,,81.0,10.1,,81.0,10.1,
7432,2013-11-06 23:00,84.0,10.7,,84.0,10.7,,84.0,10.7,
7433,2013-11-06 3:00,79.0,5.9,,79.0,5.9,,79.0,5.9,
7434,2013-11-06 4:00,75.0,5.1,,75.0,5.1,,75.0,5.1,
7435,2013-11-06 5:00,81.0,6.1,,81.0,6.1,,81.0,6.1,
7436,2013-11-06 6:00,81.0,5.9,,81.0,5.9,,81.0,5.9,
7437,2013-11-06 7:00,80.0,5.8,,80.0,5.8,,80.0,5.8,
7438,2013-11-06 8:00,76.0,5.8,,76.0,5.8,,76.0,5.8,
7439,2013-11-06 9:00,71.0,5.9,,71.0,5.9,,71.0,5.9,
7440,2013-11-07 0:00,87.0,11.0,,87.0,11.0,,87.0,11.0,
7441,2013-11-07 1:00,86.0,10.8,,86.0,10.8,,86.0,10.8,
7442,2013-11-07 10:00,46.0,0.5,,46.0,0.5,,46.0,0.5,
7443,2013-11-07 11:00,36.0,-1.9,,36.0,-1.9,,36.0,-1.9,
7444,2013-11-07 12:00,32.0,-2.6,,32.0,-2.6,,32.0,-2.6,
7445,2013-11-07 13:00,30.0,-2.8,,30.0,-2.8,,30.0,-2.8,
7446,2013-11-07 14:00,31.0,-1.7,,31.0,-1.7,,31.0,-1.7,
7447,2013-11-07 15:00,35.0,0.1,,35.0,0.1,,35.0,0.1,
7448,2013-11-07 16:00,39.0,0.7,,39.0,0.7,,39.0,0.7,
7449,2013-11-07 17:00,42.0,0.9,,42.0,0.9,,42.0,0.9,
7450,2013-11-07 18:00,49.0,1.7,,49.0,1.7,,49.0,1.7,
7451,2013-11-07 19:00,61.0,4.1,,61.0,4.1,,61.0,4.1,
7452,2013-11-07 2:00,87.0,10.7,,87.0,10.7,,87.0,10.7,
7453,2013-11-07 20:00,60.0,3.5,,60.0,3.5,,60.0,3.5,
7454,2013-11-07 21:00,55.0,1.5,,55.0,1.5,,55.0,1.5,
7455,2013-11-07 22:00,57.0,1.0,,57.0,1.0,,57.0,1.0,
7456,2013-11-07 23:00,53.0,-0.8,,53.0,-0.8,,53.0,-0.8,
7457,2013-11-07 3:00,86.0,10.9,,86.0,10.9,,86.0,10.9,
7458,2013-11-07 4:00,85.0,10.9,,85.0,10.9,,85.0,10.9,
7459,2013-11-07 5:00,76.0,10.1,,76.0,10.1,,76.0,10.1,
7460,2013-11-07 6:00,70.0,8.2,,70.0,8.2,,70.0,8.2,
7461,2013-11-07 7:00,64.0,6.0,,64.0,6.0,,64.0,6.0,
7462,2013-11-07 8:00,59.0,4.0,,59.0,4.0,,59.0,4.0,
7463,2013-11-07 9:00,43.0,-0.7,,43.0,-0.7,,43.0,-0.7,
7464,2013-11-08 0:00,53.0,-1.4,,53.0,-1.4,,53.0,-1.4,
7465,2013-11-08 1:00,60.0,-0.7,,60.0,-0.7,,60.0,-0.7,
7466,2013-11-08 10:00,43.0,-3.3,,43.0,-3.3,,43.0,-3.3,
7467,2013-11-08 11:00,36.0,-4.3,,36.0,-4.3,,36.0,-4.3,
7468,2013-11-08 12:00,31.0,-4.4,,31.0,-4.4,,31.0,-4.4,
7469,2013-11-08 13:00,25.0,-6.4,,25.0,-6.4,,25.0,-6.4,
7470,2013-11-08 14:00,23.0,-6.5,,23.0,-6.5,,23.0,-6.5,
7471,2013-11-08 15:00,19.0,-9.3,,19.0,-9.3,,19.0,-9.3,
7472,2013-11-08 16:00,23.0,-7.3,,23.0,-7.3,,23.0,-7.3,
7473,2013-11-08 17:00,27.0,-6.1,,27.0,-6.1,,27.0,-6.1,
7474,2013-11-08 18:00,30.0,-5.5,,30.0,-5.5,,30.0,-5.5,
7475,2013-11-08 19:00,36.0,-3.7,,36.0,-3.7,,36.0,-3.7,
7476,2013-11-08 2:00,61.0,-1.1,,61.0,-1.1,,61.0,-1.1,
7477,2013-11-08 20:00,39.0,-3.2,,39.0,-3.2,,39.0,-3.2,
7478,2013-11-08 21:00,46.0,-1.9,,46.0,-1.9,,46.0,-1.9,
7479,2013-11-08 22:00,44.0,-2.6,,44.0,-2.6,,44.0,-2.6,
7480,2013-11-08 23:00,43.0,-3.0,,43.0,-3.0,,43.0,-3.0,
7481,2013-11-08 3:00,65.0,-0.5,,65.0,-0.5,,65.0,-0.5,
7482,2013-11-08 4:00,70.0,-0.1,,70.0,-0.1,,70.0,-0.1,
7483,2013-11-08 5:00,57.0,-3.2,,57.0,-3.2,,57.0,-3.2,
7484,2013-11-08 6:00,58.0,-3.1,,58.0,-3.1,,58.0,-3.1,
7485,2013-11-08 7:00,58.0,-3.2,,58.0,-3.2,,58.0,-3.2,
7486,2013-11-08 8:00,60.0,-2.8,,60.0,-2.8,,60.0,-2.8,
7487,2013-11-08 9:00,56.0,-1.8,,56.0,-1.8,,56.0,-1.8,
7488,2013-11-09 0:00,42.0,-3.0,,42.0,-3.0,,42.0,-3.0,
7489,2013-11-09 1:00,42.0,-2.9,,42.0,-2.9,,42.0,-2.9,
7490,2013-11-09 10:00,42.0,0.1,,42.0,0.1,,42.0,0.1,
7491,2013-11-09 11:00,42.0,1.3,,42.0,1.3,,42.0,1.3,
7492,2013-11-09 12:00,40.0,1.4,,40.0,1.4,,40.0,1.4,
7493,2013-11-09 13:00,39.0,1.5,,39.0,1.5,,39.0,1.5,
7494,2013-11-09 14:00,45.0,3.1,,45.0,3.1,,45.0,3.1,
7495,2013-11-09 15:00,54.0,5.3,,54.0,5.3,,54.0,5.3,
7496,2013-11-09 16:00,63.0,6.8,,63.0,6.8,,63.0,6.8,
7497,2013-11-09 17:00,85.0,10.1,,85.0,10.1,,85.0,10.1,
7498,2013-11-09 18:00,89.0,9.8,,89.0,9.8,,89.0,9.8,
7499,2013-11-09 19:00,88.0,9.2,,88.0,9.2,,88.0,9.2,
7500,2013-11-09 2:00,43.0,-2.7,,43.0,-2.7,,43.0,-2.7,
7501,2013-11-09 20:00,90.0,9.2,,90.0,9.2,,90.0,9.2,
7502,2013-11-09 21:00,91.0,9.3,,91.0,9.3,,91.0,9.3,
7503,2013-11-09 22:00,91.0,9.1,,91.0,9.1,,91.0,9.1,
7504,2013-11-09 23:00,91.0,9.1,,91.0,9.1,,91.0,9.1,
7505,2013-11-09 3:00,43.0,-2.4,,43.0,-2.4,,43.0,-2.4,
7506,2013-11-09 4:00,42.0,-2.7,,42.0,-2.7,,42.0,-2.7,
7507,2013-11-09 5:00,43.0,-2.3,,43.0,-2.3,,43.0,-2.3,
7508,2013-11-09 6:00,45.0,-1.6,,45.0,-1.6,,45.0,-1.6,
7509,2013-11-09 7:00,46.0,-1.2,,46.0,-1.2,,46.0,-1.2,
7510,2013-11-09 8:00,46.0,-0.9,,46.0,-0.9,,46.0,-0.9,
7511,2013-11-09 9:00,45.0,-0.4,,45.0,-0.4,,45.0,-0.4,
7512,2013-11-10 0:00,90.0,8.7,,90.0,8.7,,90.0,8.7,
7513,2013-11-10 1:00,87.0,8.0,,87.0,8.0,,87.0,8.0,
7514,2013-11-10 10:00,33.0,-10.0,,33.0,-10.0,,33.0,-10.0,
7515,2013-11-10 11:00,34.0,-9.0,,34.0,-9.0,,34.0,-9.0,
7516,2013-11-10 12:00,31.0,-9.3,,31.0,-9.3,,31.0,-9.3,
7517,2013-11-10 13:00,30.0,-9.6,,30.0,-9.6,,30.0,-9.6,
7518,2013-11-10 14:00,31.0,-8.8,,31.0,-8.8,,31.0,-8.8,
7519,2013-11-10 15:00,32.0,-8.3,,32.0,-8.3,,32.0,-8.3,
7520,2013-11-10 16:00,27.0,-10.5,,27.0,-10.5,,27.0,-10.5,
7521,2013-11-10 17:00,32.0,-9.3,,32.0,-9.3,,32.0,-9.3,
7522,2013-11-10 18:00,32.0,-10.5,,32.0,-10.5,,32.0,-10.5,
7523,2013-11-10 19:00,31.0,-11.6,,31.0,-11.6,,31.0,-11.6,
7524,2013-11-10 2:00,84.0,7.0,,84.0,7.0,,84.0,7.0,
7525,2013-11-10 20:00,39.0,-9.4,,39.0,-9.4,,39.0,-9.4,
7526,2013-11-10 21:00,46.0,-8.0,,46.0,-8.0,,46.0,-8.0,
7527,2013-11-10 22:00,53.0,-6.4,,53.0,-6.4,,53.0,-6.4,
7528,2013-11-10 23:00,50.0,-7.0,,50.0,-7.0,,50.0,-7.0,
7529,2013-11-10 3:00,84.0,6.6,,84.0,6.6,,84.0,6.6,
7530,2013-11-10 4:00,74.0,4.1,,74.0,4.1,,74.0,4.1,
7531,2013-11-10 5:00,69.0,2.4,,69.0,2.4,,69.0,2.4,
7532,2013-11-10 6:00,61.0,-0.1,,61.0,-0.1,,61.0,-0.1,
7533,2013-11-10 7:00,41.0,-6.9,,41.0,-6.9,,41.0,-6.9,
7534,2013-11-10 8:00,38.0,-8.9,,38.0,-8.9,,38.0,-8.9,
7535,2013-11-10 9:00,35.0,-9.6,,35.0,-9.6,,35.0,-9.6,
7536,2013-11-11 0:00,41.0,-9.8,,41.0,-9.8,,41.0,-9.8,
7537,2013-11-11 1:00,41.0,-10.1,,41.0,-10.1,,41.0,-10.1,
7538,2013-11-11 10:00,27.0,-13.8,,27.0,-13.8,,27.0,-13.8,
7539,2013-11-11 11:00,27.0,-12.6,,27.0,-12.6,,27.0,-12.6,
7540,2013-11-11 12:00,27.0,-12.0,,27.0,-12.0,,27.0,-12.0,
7541,2013-11-11 13:00,25.0,-12.3,,25.0,-12.3,,25.0,-12.3,
7542,2013-11-11 14:00,25.0,-11.5,,25.0,-11.5,,25.0,-11.5,
7543,2013-11-11 15:00,21.0,-13.7,,21.0,-13.7,,21.0,-13.7,
7544,2013-11-11 16:00,24.0,-12.0,,24.0,-12.0,,24.0,-12.0,
7545,2013-11-11 17:00,27.0,-11.8,,27.0,-11.8,,27.0,-11.8,
7546,2013-11-11 18:00,32.0,-10.9,,32.0,-10.9,,32.0,-10.9,
7547,2013-11-11 19:00,34.0,-10.7,,34.0,-10.7,,34.0,-10.7,
7548,2013-11-11 2:00,35.0,-12.5,,35.0,-12.5,,35.0,-12.5,
7549,2013-11-11 20:00,36.0,-10.7,,36.0,-10.7,,36.0,-10.7,
7550,2013-11-11 21:00,40.0,-10.1,,40.0,-10.1,,40.0,-10.1,
7551,2013-11-11 22:00,42.0,-10.2,,42.0,-10.2,,42.0,-10.2,
7552,2013-11-11 23:00,42.0,-10.5,,42.0,-10.5,,42.0,-10.5,
7553,2013-11-11 3:00,35.0,-13.0,,35.0,-13.0,,35.0,-13.0,
7554,2013-11-11 4:00,35.0,-13.6,,35.0,-13.6,,35.0,-13.6,
7555,2013-11-11 5:00,35.0,-14.1,,35.0,-14.1,,35.0,-14.1,
7556,2013-11-11 6:00,34.0,-14.7,,34.0,-14.7,,34.0,-14.7,
7557,2013-11-11 7:00,34.0,-15.1,,34.0,-15.1,,34.0,-15.1,
7558,2013-11-11 8:00,36.0,-14.3,,36.0,-14.3,,36.0,-14.3,
7559,2013-11-11 9:00,30.0,-14.5,,30.0,-14.5,,30.0,-14.5,
7560,2013-11-12 0:00,44.0,-10.3,,44.0,-10.3,,44.0,-10.3,
7561,2013-11-12 1:00,45.0,-10.7,,45.0,-10.7,,45.0,-10.7,
7562,2013-11-12 10:00,22.0,-16.1,,22.0,-16.1,,22.0,-16.1,
7563,2013-11-12 11:00,21.0,-15.4,,21.0,-15.4,,21.0,-15.4,
7564,2013-11-12 12:00,26.0,-11.7,,26.0,-11.7,,26.0,-11.7,
7565,2013-11-12 13:00,29.0,-9.0,,29.0,-9.0,,29.0,-9.0,
7566,2013-11-12 14:00,33.0,-7.5,,33.0,-7.5,,33.0,-7.5,
7567,2013-11-12 15:00,30.0,-8.2,,30.0,-8.2,,30.0,-8.2,
7568,2013-11-12 16:00,32.0,-7.6,,32.0,-7.6,,32.0,-7.6,
7569,2013-11-12 17:00,36.0,-6.9,,36.0,-6.9,,36.0,-6.9,
7570,2013-11-12 18:00,37.0,-7.4,,37.0,-7.4,,37.0,-7.4,
7571,2013-11-12 19:00,37.0,-8.1,,37.0,-8.1,,37.0,-8.1,
7572,2013-11-12 2:00,43.0,-11.2,,43.0,-11.2,,43.0,-11.2,
7573,2013-11-12 20:00,41.0,-7.4,,41.0,-7.4,,41.0,-7.4,
7574,2013-11-12 21:00,42.0,-7.5,,42.0,-7.5,,42.0,-7.5,
7575,2013-11-12 22:00,42.0,-8.0,,42.0,-8.0,,42.0,-8.0,
7576,2013-11-12 23:00,46.0,-7.1,,46.0,-7.1,,46.0,-7.1,
7577,2013-11-12 3:00,42.0,-11.9,,42.0,-11.9,,42.0,-11.9,
7578,2013-11-12 4:00,41.0,-12.6,,41.0,-12.6,,41.0,-12.6,
7579,2013-11-12 5:00,43.0,-12.0,,43.0,-12.0,,43.0,-12.0,
7580,2013-11-12 6:00,37.0,-13.6,,37.0,-13.6,,37.0,-13.6,
7581,2013-11-12 7:00,33.0,-15.0,,33.0,-15.0,,33.0,-15.0,
7582,2013-11-12 8:00,34.0,-14.7,,34.0,-14.7,,34.0,-14.7,
7583,2013-11-12 9:00,26.0,-16.6,,26.0,-16.6,,26.0,-16.6,
7584,2013-11-13 0:00,49.0,-7.1,,49.0,-7.1,,49.0,-7.1,
7585,2013-11-13 1:00,52.0,-7.1,,52.0,-7.1,,52.0,-7.1,
7586,2013-11-13 10:00,40.0,-7.8,,40.0,-7.8,,40.0,-7.8,
7587,2013-11-13 11:00,33.0,-8.4,,33.0,-8.4,,33.0,-8.4,
7588,2013-11-13 12:00,29.0,-8.5,,29.0,-8.5,,29.0,-8.5,
7589,2013-11-13 13:00,24.0,-9.6,,24.0,-9.6,,24.0,-9.6,
7590,2013-11-13 14:00,22.0,-10.0,,22.0,-10.0,,22.0,-10.0,
7591,2013-11-13 15:00,22.0,-9.9,,22.0,-9.9,,22.0,-9.9,
7592,2013-11-13 16:00,24.0,-9.6,,24.0,-9.6,,24.0,-9.6,
7593,2013-11-13 17:00,26.0,-9.6,,26.0,-9.6,,26.0,-9.6,
7594,2013-11-13 18:00,36.0,-6.6,,36.0,-6.6,,36.0,-6.6,
7595,2013-11-13 19:00,40.0,-6.3,,40.0,-6.3,,40.0,-6.3,
7596,2013-11-13 2:00,53.0,-7.3,,53.0,-7.3,,53.0,-7.3,
7597,2013-11-13 20:00,40.0,-6.8,,40.0,-6.8,,40.0,-6.8,
7598,2013-11-13 21:00,42.0,-6.5,,42.0,-6.5,,42.0,-6.5,
7599,2013-11-13 22:00,46.0,-6.1,,46.0,-6.1,,46.0,-6.1,
7600,2013-11-13 23:00,48.0,-6.4,,48.0,-6.4,,48.0,-6.4,
7601,2013-11-13 3:00,57.0,-6.5,,57.0,-6.5,,57.0,-6.5,
7602,2013-11-13 4:00,58.0,-6.7,,58.0,-6.7,,58.0,-6.7,
7603,2013-11-13 5:00,61.0,-6.4,,61.0,-6.4,,61.0,-6.4,
7604,2013-11-13 6:00,61.0,-6.8,,61.0,-6.8,,61.0,-6.8,
7605,2013-11-13 7:00,67.0,-6.1,,67.0,-6.1,,67.0,-6.1,
7606,2013-11-13 8:00,65.0,-6.4,,65.0,-6.4,,65.0,-6.4,
7607,2013-11-13 9:00,51.0,-7.2,,51.0,-7.2,,51.0,-7.2,
7608,2013-11-14 0:00,50.0,-5.8,,50.0,-5.8,,50.0,-5.8,
7609,2013-11-14 1:00,46.0,-7.1,,46.0,-7.1,,46.0,-7.1,
7610,2013-11-14 10:00,43.0,-5.5,,43.0,-5.5,,43.0,-5.5,
7611,2013-11-14 11:00,44.0,-4.7,,44.0,-4.7,,44.0,-4.7,
7612,2013-11-14 12:00,42.0,-4.4,,42.0,-4.4,,42.0,-4.4,
7613,2013-11-14 13:00,40.0,-4.3,,40.0,-4.3,,40.0,-4.3,
7614,2013-11-14 14:00,45.0,-1.8,,45.0,-1.8,,45.0,-1.8,
7615,2013-11-14 15:00,46.0,-1.2,,46.0,-1.2,,46.0,-1.2,
7616,2013-11-14 16:00,50.0,-0.2,,50.0,-0.2,,50.0,-0.2,
7617,2013-11-14 17:00,53.0,0.1,,53.0,0.1,,53.0,0.1,
7618,2013-11-14 18:00,53.0,0.0,,53.0,0.0,,53.0,0.0,
7619,2013-11-14 19:00,54.0,0.0,,54.0,0.0,,54.0,0.0,
7620,2013-11-14 2:00,52.0,-5.5,,52.0,-5.5,,52.0,-5.5,
7621,2013-11-14 20:00,59.0,1.0,,59.0,1.0,,59.0,1.0,
7622,2013-11-14 21:00,60.0,1.1,,60.0,1.1,,60.0,1.1,
7623,2013-11-14 22:00,75.0,3.8,,75.0,3.8,,75.0,3.8,
7624,2013-11-14 23:00,83.0,4.7,,83.0,4.7,,83.0,4.7,
7625,2013-11-14 3:00,52.0,-5.7,,52.0,-5.7,,52.0,-5.7,
7626,2013-11-14 4:00,54.0,-5.1,,54.0,-5.1,,54.0,-5.1,
7627,2013-11-14 5:00,54.0,-5.2,,54.0,-5.2,,54.0,-5.2,
7628,2013-11-14 6:00,53.0,-5.2,,53.0,-5.2,,53.0,-5.2,
7629,2013-11-14 7:00,55.0,-4.7,,55.0,-4.7,,55.0,-4.7,
7630,2013-11-14 8:00,56.0,-4.2,,56.0,-4.2,,56.0,-4.2,
7631,2013-11-14 9:00,49.0,-5.0,,49.0,-5.0,,49.0,-5.0,
7632,2013-11-15 0:00,86.0,5.1,,86.0,5.1,,86.0,5.1,
7633,2013-11-15 1:00,89.0,5.3,,89.0,5.3,,89.0,5.3,
7634,2013-11-15 10:00,87.0,5.5,,87.0,5.5,,87.0,5.5,
7635,2013-11-15 11:00,82.0,5.9,,82.0,5.9,,82.0,5.9,
7636,2013-11-15 12:00,76.0,5.7,,76.0,5.7,,76.0,5.7,
7637,2013-11-15 13:00,65.0,4.8,,65.0,4.8,,65.0,4.8,
7638,2013-11-15 14:00,63.0,5.3,,63.0,5.3,,63.0,5.3,
7639,2013-11-15 15:00,59.0,4.3,,59.0,4.3,,59.0,4.3,
7640,2013-11-15 16:00,53.0,2.7,,53.0,2.7,,53.0,2.7,
7641,2013-11-15 17:00,56.0,2.4,,56.0,2.4,,56.0,2.4,
7642,2013-11-15 18:00,61.0,2.9,,61.0,2.9,,61.0,2.9,
7643,2013-11-15 19:00,67.0,3.2,,67.0,3.2,,67.0,3.2,
7644,2013-11-15 2:00,90.0,5.3,,90.0,5.3,,90.0,5.3,
7645,2013-11-15 20:00,75.0,4.0,,75.0,4.0,,75.0,4.0,
7646,2013-11-15 21:00,77.0,3.8,,77.0,3.8,,77.0,3.8,
7647,2013-11-15 22:00,79.0,3.5,,79.0,3.5,,79.0,3.5,
7648,2013-11-15 23:00,80.0,3.1,,80.0,3.1,,80.0,3.1,
7649,2013-11-15 3:00,90.0,5.2,,90.0,5.2,,90.0,5.2,
7650,2013-11-15 4:00,91.0,4.9,,91.0,4.9,,91.0,4.9,
7651,2013-11-15 5:00,91.0,4.6,,91.0,4.6,,91.0,4.6,
7652,2013-11-15 6:00,92.0,4.9,,92.0,4.9,,92.0,4.9,
7653,2013-11-15 7:00,91.0,4.8,,91.0,4.8,,91.0,4.8,
7654,2013-11-15 8:00,92.0,5.1,,92.0,5.1,,92.0,5.1,
7655,2013-11-15 9:00,91.0,5.6,,91.0,5.6,,91.0,5.6,
7656,2013-11-16 0:00,80.0,2.6,,80.0,2.6,,80.0,2.6,
7657,2013-11-16 1:00,80.0,2.1,,80.0,2.1,,80.0,2.1,
7658,2013-11-16 10:00,90.0,2.7,,90.0,2.7,,90.0,2.7,
7659,2013-11-16 11:00,77.0,2.6,,77.0,2.6,,77.0,2.6,
7660,2013-11-16 12:00,68.0,3.0,,68.0,3.0,,68.0,3.0,
7661,2013-11-16 13:00,55.0,1.8,,55.0,1.8,,55.0,1.8,
7662,2013-11-16 14:00,47.0,0.5,,47.0,0.5,,47.0,0.5,
7663,2013-11-16 15:00,45.0,0.1,,45.0,0.1,,45.0,0.1,
7664,2013-11-16 16:00,45.0,-0.3,,45.0,-0.3,,45.0,-0.3,
7665,2013-11-16 17:00,52.0,0.8,,52.0,0.8,,52.0,0.8,
7666,2013-11-16 18:00,55.0,0.6,,55.0,0.6,,55.0,0.6,
7667,2013-11-16 19:00,55.0,0.3,,55.0,0.3,,55.0,0.3,
7668,2013-11-16 2:00,82.0,2.0,,82.0,2.0,,82.0,2.0,
7669,2013-11-16 20:00,54.0,0.0,,54.0,0.0,,54.0,0.0,
7670,2013-11-16 21:00,55.0,0.0,,55.0,0.0,,55.0,0.0,
7671,2013-11-16 22:00,57.0,0.4,,57.0,0.4,,57.0,0.4,
7672,2013-11-16 23:00,55.0,0.0,,55.0,0.0,,55.0,0.0,
7673,2013-11-16 3:00,87.0,2.2,,87.0,2.2,,87.0,2.2,
7674,2013-11-16 4:00,88.0,1.6,,88.0,1.6,,88.0,1.6,
7675,2013-11-16 5:00,88.0,1.2,,88.0,1.2,,88.0,1.2,
7676,2013-11-16 6:00,89.0,1.2,,89.0,1.2,,89.0,1.2,
7677,2013-11-16 7:00,90.0,1.0,,90.0,1.0,,90.0,1.0,
7678,2013-11-16 8:00,91.0,1.8,,91.0,1.8,,91.0,1.8,
7679,2013-11-16 9:00,91.0,2.3,,91.0,2.3,,91.0,2.3,
