,loc,date,Humi,dew,snow
17129,°è·æ»ê,2014-12-13 11:00,81.0,-4.25,3.05
17130,°è·æ»ê,2014-12-13 12:00,81.0,-3.75,2.3499999999999996
17131,°è·æ»ê,2014-12-13 13:00,81.5,-3.7500000000000004,1.6
17132,°è·æ»ê,2014-12-13 14:00,79.5,-3.6,1.2
17133,°è·æ»ê,2014-12-13 15:00,80.0,-3.9000000000000004,3.4
17134,°è·æ»ê,2014-12-13 16:00,79.5,-3.75,2.9
17135,°è·æ»ê,2014-12-13 17:00,81.5,-3.8499999999999996,2.8
17136,°è·æ»ê,2014-12-13 18:00,84.0,-3.8499999999999996,2.7
17137,°è·æ»ê,2014-12-13 19:00,85.0,-3.9999999999999996,2.7
17138,°è·æ»ê,2014-12-13 20:00,87.0,-3.8,2.6
17139,°è·æ»ê,2014-12-13 21:00,82.0,-4.8,2.6
17140,°è·æ»ê,2014-12-13 22:00,81.5,-5.45,2.6
17141,°è·æ»ê,2014-12-13 23:00,79.0,-6.550000000000001,2.5
17142,°è·æ»ê,2014-12-14 0:00,81.5,-6.8,2.5
17143,°è·æ»ê,2014-12-14 1:00,80.5,-7.300000000000001,2.5
17144,°è·æ»ê,2014-12-14 2:00,81.5,-7.5,2.4
17145,°è·æ»ê,2014-12-14 3:00,79.0,-8.8,2.4
17146,°è·æ»ê,2014-12-14 4:00,74.0,-9.899999999999999,2.3
17147,°è·æ»ê,2014-12-14 5:00,70.0,-10.399999999999999,2.2
17148,°è·æ»ê,2014-12-14 6:00,66.5,-11.05,2.2
17149,°è·æ»ê,2014-12-14 7:00,69.0,-11.15,2.2
17150,°è·æ»ê,2014-12-14 8:00,66.5,-11.8,2.1
17151,°è·æ»ê,2014-12-14 9:00,62.0,-11.7,2.0
17152,°è·æ»ê,2014-12-14 10:00,56.0,-11.85,2.0
17153,°è·æ»ê,2014-12-14 11:00,47.0,-13.399999999999999,2.0
17154,°è·æ»ê,2014-12-14 12:00,48.0,-12.600000000000001,2.0
17155,°è·æ»ê,2014-12-14 13:00,50.0,-11.8,2.0
17156,°è·æ»ê,2014-12-14 14:00,51.0,-11.25,2.0
17157,°è·æ»ê,2014-12-14 15:00,53.0,-10.55,2.0
17158,°è·æ»ê,2014-12-14 16:00,56.0,-10.25,2.0
17159,°è·æ»ê,2014-12-14 17:00,56.0,-10.85,2.0
17160,°è·æ»ê,2014-12-14 18:00,54.5,-11.799999999999999,2.0
17161,°è·æ»ê,2014-12-14 19:00,57.5,-11.4,2.0
17162,°è·æ»ê,2014-12-14 20:00,57.5,-11.450000000000001,2.0
17163,°è·æ»ê,2014-12-14 21:00,55.5,-12.0,2.0
17164,°è·æ»ê,2014-12-14 22:00,57.0,-11.65,2.0
17165,°è·æ»ê,2014-12-14 23:00,58.0,-12.0,2.0
17166,°è·æ»ê,2014-12-15 0:00,60.0,-12.049999999999999,2.0
17167,°è·æ»ê,2014-12-15 1:00,62.5,-12.100000000000001,2.0
17168,°è·æ»ê,2014-12-15 2:00,65.0,-12.049999999999999,2.0
17169,°è·æ»ê,2014-12-15 3:00,66.0,-11.45,2.0
17170,°è·æ»ê,2014-12-15 4:00,65.5,-10.9,2.0
17171,°è·æ»ê,2014-12-15 5:00,65.0,-10.7,2.0
17172,°è·æ»ê,2014-12-15 6:00,64.0,-10.3,2.0
17173,°è·æ»ê,2014-12-15 7:00,63.5,-10.05,2.0
17174,°è·æ»ê,2014-12-15 8:00,63.5,-9.899999999999999,2.0
17175,°è·æ»ê,2014-12-15 9:00,61.0,-10.4,1.9
17176,°è·æ»ê,2014-12-15 10:00,60.0,-10.3,1.8
17177,°è·æ»ê,2014-12-15 11:00,58.5,-10.2,1.8
17178,°è·æ»ê,2014-12-15 12:00,58.5,-9.6,1.8
17179,°è·æ»ê,2014-12-15 13:00,54.0,-10.15,1.8
17180,°è·æ»ê,2014-12-15 14:00,55.0,-9.7,1.8
17181,°è·æ»ê,2014-12-15 15:00,53.0,-10.100000000000001,1.8
17182,°è·æ»ê,2014-12-15 16:00,51.0,-11.0,1.8
17183,°è·æ»ê,2014-12-15 17:00,50.0,-11.700000000000001,1.8
17184,°è·æ»ê,2014-12-15 18:00,50.0,-12.0,1.8
17185,°è·æ»ê,2014-12-15 19:00,51.0,-11.85,1.8
17186,°è·æ»ê,2014-12-15 20:00,53.0,-11.6,1.8
17187,°è·æ»ê,2014-12-15 21:00,57.5,-11.0,1.8
17188,°è·æ»ê,2014-12-15 22:00,68.0,-9.8,1.8
17189,°è·æ»ê,2014-12-15 23:00,69.0,-9.95,1.8
17190,°è·æ»ê,2014-12-16 0:00,70.5,-10.0,1.8
17191,°è·æ»ê,2014-12-16 1:00,70.0,-10.5,1.8
17192,°è·æ»ê,2014-12-16 2:00,68.5,-11.0,1.8
17193,°è·æ»ê,2014-12-16 3:00,67.0,-11.15,1.8
17194,°è·æ»ê,2014-12-16 4:00,64.5,-11.05,1.8
17195,°è·æ»ê,2014-12-16 5:00,63.0,-10.85,1.8
17196,°è·æ»ê,2014-12-16 6:00,61.0,-11.2,1.8
17197,°è·æ»ê,2014-12-16 7:00,57.5,-11.65,1.8
17198,°è·æ»ê,2014-12-16 8:00,51.5,-12.15,1.8
17199,°è·æ»ê,2014-12-16 9:00,46.5,-12.45,1.6
17200,°è·æ»ê,2014-12-16 10:00,43.0,-13.1,1.5
17201,°è·æ»ê,2014-12-16 11:00,47.0,-12.549999999999999,1.5
17202,°è·æ»ê,2014-12-16 12:00,42.0,-13.700000000000001,1.5
17203,°è·æ»ê,2014-12-16 13:00,44.5,-13.55,1.5
17204,°è·æ»ê,2014-12-16 14:00,49.0,-12.600000000000001,1.5
17205,°è·æ»ê,2014-12-16 15:00,57.5,-11.4,1.5
17206,°è·æ»ê,2014-12-16 16:00,68.0,-10.2,1.5
17207,°è·æ»ê,2014-12-16 17:00,72.0,-10.0,0.85
17208,°è·æ»ê,2014-12-16 18:00,70.0,-10.65,1.5
17209,°è·æ»ê,2014-12-16 19:00,68.5,-11.1,1.5
17210,°è·æ»ê,2014-12-16 20:00,71.5,-11.2,1.5
17211,°è·æ»ê,2014-12-16 21:00,69.5,-11.75,1.5
17212,°è·æ»ê,2014-12-16 22:00,65.0,-12.75,1.55
17213,°è·æ»ê,2014-12-16 23:00,60.5,-13.7,1.55
17214,°è·æ»ê,2014-12-17 0:00,66.0,-12.75,1.55
17215,°è·æ»ê,2014-12-17 1:00,65.0,-13.299999999999999,1.55
17216,°è·æ»ê,2014-12-17 2:00,61.0,-14.0,1.55
17217,°è·æ»ê,2014-12-17 3:00,57.0,-14.5,1.55
17218,°è·æ»ê,2014-12-17 4:00,55.0,-14.7,1.55
17219,°è·æ»ê,2014-12-17 5:00,52.0,-15.3,1.55
17220,°è·æ»ê,2014-12-17 6:00,51.5,-15.25,1.55
17221,°è·æ»ê,2014-12-17 7:00,52.0,-14.8,1.55
17222,°è·æ»ê,2014-12-17 8:00,53.0,-14.4,1.55
17223,°è·æ»ê,2014-12-17 9:00,50.0,-13.7,1.4500000000000002
17224,°è·æ»ê,2014-12-17 10:00,50.0,-13.0,1.25
17225,°è·æ»ê,2014-12-17 11:00,52.0,-12.05,1.15
17226,°è·æ»ê,2014-12-17 12:00,51.5,-11.95,1.05
17227,°è·æ»ê,2014-12-17 13:00,54.5,-10.5,0.95
17228,°è·æ»ê,2014-12-17 14:00,58.5,-9.95,0.8
17229,°è·æ»ê,2014-12-17 15:00,58.5,-9.45,0.7
17230,°è·æ»ê,2014-12-17 16:00,65.5,-8.15,1.2
17231,°è·æ»ê,2014-12-17 17:00,77.0,-6.1,1.2
17232,°è·æ»ê,2014-12-17 18:00,86.5,-5.1,2.2
17233,°è·æ»ê,2014-12-17 19:00,85.0,-5.4,2.8
17234,°è·æ»ê,2014-12-17 20:00,92.0,-4.55,2.9
17235,°è·æ»ê,2014-12-17 21:00,88.5,-4.8,2.9
17236,°è·æ»ê,2014-12-17 22:00,87.5,-5.15,2.5
17237,°è·æ»ê,2014-12-17 23:00,87.5,-5.2,2.4
17238,°è·æ»ê,2014-12-18 0:00,85.0,-5.7,2.3
17239,°è·æ»ê,2014-12-18 1:00,81.5,-6.1,2.2
17240,°è·æ»ê,2014-12-18 2:00,78.0,-7.449999999999999,2.2
17241,°è·æ»ê,2014-12-18 3:00,76.5,-8.1,2.1
17242,°è·æ»ê,2014-12-18 4:00,74.5,-9.0,2.0
17243,°è·æ»ê,2014-12-18 5:00,67.0,-10.45,2.0
17244,°è·æ»ê,2014-12-18 6:00,64.5,-10.7,2.0
17245,°è·æ»ê,2014-12-18 7:00,57.5,-13.05,1.9
17246,°è·æ»ê,2014-12-18 8:00,55.5,-13.0,1.9
17247,°è·æ»ê,2014-12-18 9:00,51.5,-12.8,1.8
17248,°è·æ»ê,2014-12-18 10:00,48.0,-12.75,1.8
17249,°è·æ»ê,2014-12-18 11:00,46.5,-12.65,1.8
17250,°è·æ»ê,2014-12-18 12:00,42.5,-13.5,1.8
17251,°è·æ»ê,2014-12-18 13:00,40.5,-13.7,1.8
17252,°è·æ»ê,2014-12-18 14:00,43.0,-12.85,1.8
17253,°è·æ»ê,2014-12-18 15:00,46.0,-12.25,1.8
17254,°è·æ»ê,2014-12-18 16:00,47.5,-12.399999999999999,1.8
17255,°è·æ»ê,2014-12-18 17:00,51.5,-12.2,1.8
17256,°è·æ»ê,2014-12-18 18:00,54.0,-12.5,1.8
17257,°è·æ»ê,2014-12-18 19:00,56.0,-12.7,1.8
17258,°è·æ»ê,2014-12-18 20:00,55.5,-13.05,1.8
17259,°è·æ»ê,2014-12-18 21:00,54.5,-13.55,1.8
17260,°è·æ»ê,2014-12-18 22:00,59.0,-12.6,1.8
17261,°è·æ»ê,2014-12-18 23:00,61.0,-12.8,1.8
17262,°è·æ»ê,2014-12-19 0:00,64.5,-12.75,1.8
17263,°è·æ»ê,2014-12-19 1:00,64.5,-12.95,1.8
17264,°è·æ»ê,2014-12-19 2:00,68.0,-12.8,1.8
17265,°è·æ»ê,2014-12-19 3:00,60.5,-14.6,1.8
17266,°è·æ»ê,2014-12-19 4:00,63.0,-13.100000000000001,1.7
17267,°è·æ»ê,2014-12-19 5:00,59.0,-13.45,1.7
17268,°è·æ»ê,2014-12-19 6:00,60.0,-12.350000000000001,1.6
17269,°è·æ»ê,2014-12-19 7:00,67.0,-11.15,1.6
17270,°è·æ»ê,2014-12-19 8:00,69.0,-11.05,1.5
17271,°è·æ»ê,2014-12-19 9:00,84.0,-7.85,1.5
17272,°è·æ»ê,2014-12-19 10:00,77.0,-8.15,1.5
17273,°è·æ»ê,2014-12-19 11:00,70.5,-8.3,1.5
17274,°è·æ»ê,2014-12-19 12:00,68.5,-8.6,1.5
17275,°è·æ»ê,2014-12-19 13:00,69.5,-7.95,1.5
17276,°è·æ»ê,2014-12-19 14:00,65.0,-8.45,1.5
17277,°è·æ»ê,2014-12-19 15:00,60.0,-9.55,1.5
17278,°è·æ»ê,2014-12-19 16:00,56.0,-10.600000000000001,1.5
17279,°è·æ»ê,2014-12-19 17:00,56.0,-10.85,1.5
17280,°è·æ»ê,2014-12-19 18:00,57.5,-10.950000000000001,1.5
17281,°è·æ»ê,2014-12-19 19:00,60.0,-10.65,1.5
17282,°è·æ»ê,2014-12-19 20:00,62.5,-10.4,1.5
17283,°è·æ»ê,2014-12-19 21:00,66.0,-9.7,1.5
17284,°è·æ»ê,2014-12-19 22:00,65.5,-9.95,1.5
17285,°è·æ»ê,2014-12-19 23:00,68.0,-9.65,1.5
17286,°è·æ»ê,2014-12-20 0:00,69.5,-9.15,1.5
17287,°è·æ»ê,2014-12-20 1:00,77.0,-7.4,1.5
17288,°è·æ»ê,2014-12-20 2:00,85.0,-5.8,1.5
17289,°è·æ»ê,2014-12-20 3:00,88.5,-4.9,1.8
17290,°è·æ»ê,2014-12-20 4:00,89.5,-4.2,2.1
17291,°è·æ»ê,2014-12-20 5:00,86.5,-3.85,2.1
17292,°è·æ»ê,2014-12-20 6:00,82.5,-3.6500000000000004,1.9
17293,°è·æ»ê,2014-12-20 7:00,85.0,-2.05,1.8
17294,°è·æ»ê,2014-12-20 8:00,81.5,-2.4,1.6
17295,°è·æ»ê,2014-12-20 9:00,73.5,-2.95,1.5
17296,°è·æ»ê,2014-12-20 10:00,70.0,-3.7,1.2
17297,°è·æ»ê,2014-12-20 11:00,58.5,-6.1,1.1
17298,°è·æ»ê,2014-12-20 12:00,54.5,-7.199999999999999,1.1
17299,°è·æ»ê,2014-12-20 13:00,52.5,-8.35,1.1
17300,°è·æ»ê,2014-12-20 14:00,50.0,-9.899999999999999,1.1
17301,°è·æ»ê,2014-12-20 15:00,49.5,-10.25,1.1
17302,°è·æ»ê,2014-12-20 16:00,53.0,-9.5,1.1
17303,°è·æ»ê,2014-12-20 17:00,60.0,-8.55,1.1
17304,°è·æ»ê,2014-12-20 18:00,64.0,-8.3,1.1
17305,°è·æ»ê,2014-12-20 19:00,67.0,-8.25,1.1
17306,°è·æ»ê,2014-12-20 20:00,71.5,-7.85,1.1
17307,°è·æ»ê,2014-12-20 21:00,72.0,-7.95,1.1
17308,°è·æ»ê,2014-12-20 22:00,75.0,-7.75,1.1
17309,°è·æ»ê,2014-12-20 23:00,74.0,-8.35,1.1
17310,°è·æ»ê,2014-12-21 0:00,73.0,-9.05,1.1
17311,°è·æ»ê,2014-12-21 1:00,72.0,-9.35,1.1
17312,°è·æ»ê,2014-12-21 2:00,73.0,-9.25,1.1
17313,°è·æ»ê,2014-12-21 3:00,71.0,-9.05,1.0
17314,°è·æ»ê,2014-12-21 4:00,69.0,-8.8,1.0
17315,°è·æ»ê,2014-12-21 5:00,68.5,-8.8,1.0
17316,°è·æ»ê,2014-12-21 6:00,66.0,-8.9,0.9
17317,°è·æ»ê,2014-12-21 7:00,65.0,-8.85,0.8
17318,°è·æ»ê,2014-12-21 8:00,64.5,-8.7,0.8
17319,°è·æ»ê,2014-12-21 9:00,63.5,-8.55,0.7
17320,°è·æ»ê,2014-12-21 10:00,56.0,-8.7,0.7
17321,°è·æ»ê,2014-12-21 11:00,51.5,-9.05,0.7
17322,°è·æ»ê,2014-12-21 12:00,51.0,-9.0,0.6
17323,°è·æ»ê,2014-12-21 13:00,49.5,-8.850000000000001,0.6
17324,°è·æ»ê,2014-12-21 14:00,50.5,-7.95,0.5
17325,°è·æ»ê,2014-12-21 15:00,52.5,-7.4,0.5
17326,°è·æ»ê,2014-12-21 16:00,56.5,-6.75,0.5
17327,°è·æ»ê,2014-12-21 17:00,68.0,-4.949999999999999,0.5
17328,°è·æ»ê,2014-12-21 18:00,76.5,-3.95,0.4
17329,°è·æ»ê,2014-12-21 19:00,76.5,-4.75,0.75
17330,°è·æ»ê,2014-12-21 20:00,77.0,-5.3,0.75
17331,°è·æ»ê,2014-12-21 21:00,79.0,-5.2,0.75
17332,°è·æ»ê,2014-12-21 22:00,81.0,-5.15,0.75
17333,°è·æ»ê,2014-12-21 23:00,82.0,-5.3,0.75
17334,°è·æ»ê,2014-12-22 0:00,86.5,-4.4,0.7
17335,°è·æ»ê,2014-12-22 1:00,89.5,-3.9,0.55
17336,°è·æ»ê,2014-12-22 2:00,92.0,-3.6,0.55
17337,°è·æ»ê,2014-12-22 3:00,90.0,-4.1000000000000005,0.5
17338,°è·æ»ê,2014-12-22 4:00,85.5,-4.550000000000001,0.44999999999999996
17339,°è·æ»ê,2014-12-22 5:00,83.5,-3.9499999999999997,0.44999999999999996
17340,°è·æ»ê,2014-12-22 6:00,79.0,-4.55,0.35
17341,°è·æ»ê,2014-12-22 7:00,75.5,-4.85,0.7
17342,°è·æ»ê,2014-12-22 8:00,75.5,-5.0,1.0
17343,°è·æ»ê,2014-12-22 9:00,70.5,-5.4,1.3
17344,°è·æ»ê,2014-12-22 10:00,64.5,-6.35,1.3
17345,°è·æ»ê,2014-12-22 11:00,63.5,-5.199999999999999,1.2
17346,°è·æ»ê,2014-12-22 12:00,69.5,-4.3500000000000005,0.3
17347,°è·æ»ê,2014-12-22 13:00,71.5,-4.05,
17348,°è·æ»ê,2014-12-22 14:00,76.0,-3.75,
17349,°è·æ»ê,2014-12-22 15:00,74.0,-4.2,
17350,°è·æ»ê,2014-12-22 16:00,69.5,-5.0,
17351,°è·æ»ê,2014-12-22 17:00,68.5,-5.699999999999999,
17352,°è·æ»ê,2014-12-22 18:00,67.5,-6.6,
17353,°è·æ»ê,2014-12-22 19:00,70.0,-6.95,
17354,°è·æ»ê,2014-12-22 20:00,72.0,-7.0,
17355,°è·æ»ê,2014-12-22 21:00,76.0,-6.8,
17356,°è·æ»ê,2014-12-22 22:00,77.0,-7.15,
17357,°è·æ»ê,2014-12-22 23:00,80.5,-6.8,
17358,°è·æ»ê,2014-12-23 0:00,82.0,-7.0,
17359,°è·æ»ê,2014-12-23 1:00,81.5,-7.55,
17360,°è·æ»ê,2014-12-23 2:00,80.5,-8.15,
17361,°è·æ»ê,2014-12-23 3:00,76.5,-8.850000000000001,
17362,°è·æ»ê,2014-12-23 4:00,73.5,-8.95,
17363,°è·æ»ê,2014-12-23 5:00,69.5,-9.3,
17364,°è·æ»ê,2014-12-23 6:00,66.5,-9.85,
17365,°è·æ»ê,2014-12-23 7:00,64.5,-10.1,
17366,°è·æ»ê,2014-12-23 8:00,66.5,-9.5,
17367,°è·æ»ê,2014-12-23 9:00,65.5,-9.05,
17368,°è·æ»ê,2014-12-23 10:00,66.0,-7.8,
17369,°è·æ»ê,2014-12-23 11:00,66.0,-7.1499999999999995,
17370,°è·æ»ê,2014-12-23 12:00,62.0,-7.449999999999999,
17371,°è·æ»ê,2014-12-23 13:00,63.0,-6.55,
17372,°è·æ»ê,2014-12-23 14:00,60.0,-6.699999999999999,
17373,°è·æ»ê,2014-12-23 15:00,61.5,-6.3500000000000005,
17374,°è·æ»ê,2014-12-23 16:00,61.0,-6.6000000000000005,
17375,°è·æ»ê,2014-12-23 17:00,62.5,-6.75,
17376,°è·æ»ê,2014-12-23 18:00,63.5,-7.35,
17377,°è·æ»ê,2014-12-23 19:00,67.5,-7.25,
17378,°è·æ»ê,2014-12-23 20:00,70.5,-7.1499999999999995,
17379,°è·æ»ê,2014-12-23 21:00,73.0,-7.25,
17380,°è·æ»ê,2014-12-23 22:00,73.5,-7.45,
17381,°è·æ»ê,2014-12-23 23:00,70.0,-7.6,
17382,°è·æ»ê,2014-12-24 0:00,74.0,-7.0,
17383,°è·æ»ê,2014-12-24 1:00,74.0,-7.25,
17384,°è·æ»ê,2014-12-24 2:00,74.0,-7.05,
17385,°è·æ»ê,2014-12-24 3:00,69.0,-7.55,
17386,°è·æ»ê,2014-12-24 4:00,66.0,-7.3500000000000005,
17387,°è·æ»ê,2014-12-24 5:00,61.5,-8.05,
17388,°è·æ»ê,2014-12-24 6:00,62.5,-7.75,
17389,°è·æ»ê,2014-12-24 7:00,62.0,-7.45,
17390,°è·æ»ê,2014-12-24 8:00,61.0,-7.25,
17391,°è·æ»ê,2014-12-24 9:00,59.0,-6.949999999999999,
17392,°è·æ»ê,2014-12-24 10:00,57.0,-6.6499999999999995,
17393,°è·æ»ê,2014-12-24 11:00,62.0,-6.2,
17394,°è·æ»ê,2014-12-24 12:00,66.5,-5.25,
17395,°è·æ»ê,2014-12-24 13:00,64.0,-5.5,
17396,°è·æ»ê,2014-12-24 14:00,59.0,-5.6499999999999995,
17397,°è·æ»ê,2014-12-24 15:00,59.5,-5.550000000000001,
17398,°è·æ»ê,2014-12-24 16:00,51.0,-7.45,
17399,°è·æ»ê,2014-12-24 17:00,54.0,-7.55,
17400,°è·æ»ê,2014-12-24 18:00,58.5,-7.6,
17401,°è·æ»ê,2014-12-24 19:00,60.0,-7.8999999999999995,
17402,°è·æ»ê,2014-12-24 20:00,63.5,-7.8999999999999995,
17403,°è·æ»ê,2014-12-24 21:00,63.0,-8.45,
17404,°è·æ»ê,2014-12-24 22:00,62.5,-8.9,
17405,°è·æ»ê,2014-12-24 23:00,64.0,-8.9,
17406,°è·æ»ê,2014-12-25 0:00,69.5,-8.55,
17407,°è·æ»ê,2014-12-25 1:00,70.5,-8.6,
17408,°è·æ»ê,2014-12-25 2:00,72.0,-8.65,
17409,°è·æ»ê,2014-12-25 3:00,68.5,-9.3,
17410,°è·æ»ê,2014-12-25 4:00,64.0,-9.05,
17411,°è·æ»ê,2014-12-25 5:00,62.0,-9.25,
17412,°è·æ»ê,2014-12-25 6:00,58.0,-9.7,
17413,°è·æ»ê,2014-12-25 7:00,57.0,-9.95,
17414,°è·æ»ê,2014-12-25 8:00,54.5,-9.5,
17415,°è·æ»ê,2014-12-25 9:00,51.5,-9.15,
17416,°è·æ»ê,2014-12-25 10:00,44.5,-9.9,
17417,°è·æ»ê,2014-12-25 11:00,41.0,-10.45,
17418,°è·æ»ê,2014-12-25 12:00,40.0,-10.7,
17419,°è·æ»ê,2014-12-25 13:00,40.0,-10.7,
17420,°è·æ»ê,2014-12-25 14:00,41.0,-10.4,
17421,°è·æ»ê,2014-12-25 15:00,41.0,-10.55,
17422,°è·æ»ê,2014-12-25 16:00,45.5,-9.2,
17423,°è·æ»ê,2014-12-25 17:00,48.5,-9.65,
17424,°è·æ»ê,2014-12-25 18:00,52.0,-9.7,
17425,°è·æ»ê,2014-12-25 19:00,59.0,-8.7,
17426,°è·æ»ê,2014-12-25 20:00,63.5,-8.35,
17427,°è·æ»ê,2014-12-25 21:00,65.5,-8.35,
17428,°è·æ»ê,2014-12-25 22:00,68.5,-7.9,
17429,°è·æ»ê,2014-12-25 23:00,68.5,-7.9,
17430,°è·æ»ê,2014-12-26 0:00,66.5,-8.399999999999999,
17431,°è·æ»ê,2014-12-26 1:00,67.0,-8.8,
17432,°è·æ»ê,2014-12-26 2:00,67.5,-8.7,
17433,°è·æ»ê,2014-12-26 3:00,65.0,-9.2,
17434,°è·æ»ê,2014-12-26 4:00,64.0,-9.2,
17435,°è·æ»ê,2014-12-26 5:00,61.5,-9.3,
17436,°è·æ»ê,2014-12-26 6:00,63.5,-9.0,
17437,°è·æ»ê,2014-12-26 7:00,69.0,-8.15,
17438,°è·æ»ê,2014-12-26 8:00,68.0,-8.3,
17439,°è·æ»ê,2014-12-26 9:00,67.0,-7.6,
17440,°è·æ»ê,2014-12-26 10:00,64.5,-6.2,
17441,°è·æ»ê,2014-12-26 11:00,55.0,-7.699999999999999,
17442,°è·æ»ê,2014-12-26 12:00,54.5,-7.7,
17443,°è·æ»ê,2014-12-26 13:00,54.5,-7.55,
17444,°è·æ»ê,2014-12-26 14:00,55.5,-7.3,
17445,°è·æ»ê,2014-12-26 15:00,55.5,-7.300000000000001,
17446,°è·æ»ê,2014-12-26 16:00,55.5,-7.449999999999999,
17447,°è·æ»ê,2014-12-26 17:00,59.0,-7.45,
17448,°è·æ»ê,2014-12-26 18:00,60.5,-7.5,
17449,°è·æ»ê,2014-12-26 19:00,64.0,-6.8999999999999995,
17450,°è·æ»ê,2014-12-26 20:00,66.0,-6.6499999999999995,
17451,°è·æ»ê,2014-12-26 21:00,65.5,-6.55,
17452,°è·æ»ê,2014-12-26 22:00,66.0,-6.75,
17453,°è·æ»ê,2014-12-26 23:00,67.5,-6.6,
17454,°è·æ»ê,2014-12-27 0:00,70.5,-6.449999999999999,
17455,°è·æ»ê,2014-12-27 1:00,72.5,-6.1,
17456,°è·æ»ê,2014-12-27 2:00,76.0,-5.85,
17457,°è·æ»ê,2014-12-27 3:00,74.5,-6.300000000000001,
17458,°è·æ»ê,2014-12-27 4:00,75.0,-5.800000000000001,
17459,°è·æ»ê,2014-12-27 5:00,70.5,-6.1,
17460,°è·æ»ê,2014-12-27 6:00,74.5,-4.4,
17461,°è·æ»ê,2014-12-27 7:00,75.5,-3.75,
17462,°è·æ»ê,2014-12-27 8:00,75.0,-4.0,
17463,°è·æ»ê,2014-12-27 9:00,72.5,-3.9,
17464,°è·æ»ê,2014-12-27 10:00,70.5,-3.8,
17465,°è·æ»ê,2014-12-27 11:00,69.0,-2.95,
17466,°è·æ»ê,2014-12-27 12:00,62.5,-3.75,
17467,°è·æ»ê,2014-12-27 13:00,60.0,-3.35,
17468,°è·æ»ê,2014-12-27 14:00,57.0,-3.9,
17469,°è·æ»ê,2014-12-27 15:00,59.0,-3.7,
17470,°è·æ»ê,2014-12-27 16:00,60.5,-3.6500000000000004,
17471,°è·æ»ê,2014-12-27 17:00,63.5,-3.5999999999999996,
17472,°è·æ»ê,2014-12-27 18:00,66.5,-3.5,
17473,°è·æ»ê,2014-12-27 19:00,71.0,-3.6500000000000004,
17474,°è·æ»ê,2014-12-27 20:00,69.5,-4.45,
17475,°è·æ»ê,2014-12-27 21:00,74.0,-4.25,
17476,°è·æ»ê,2014-12-27 22:00,75.5,-3.9499999999999997,
17477,°è·æ»ê,2014-12-27 23:00,78.0,-3.7,
17478,°è·æ»ê,2014-12-28 0:00,78.5,-3.65,
17479,°è·æ»ê,2014-12-28 1:00,81.0,-3.8,
17480,°è·æ»ê,2014-12-28 2:00,84.0,-4.0,
17481,°è·æ»ê,2014-12-28 3:00,82.0,-4.1499999999999995,
17482,°è·æ»ê,2014-12-28 4:00,83.0,-4.15,
17483,°è·æ»ê,2014-12-28 5:00,80.0,-4.3,
17484,°è·æ»ê,2014-12-28 6:00,71.5,-6.15,
17485,°è·æ»ê,2014-12-28 7:00,64.0,-8.1,
17486,°è·æ»ê,2014-12-28 8:00,61.5,-8.7,
17487,°è·æ»ê,2014-12-28 9:00,60.0,-8.0,
17488,°è·æ»ê,2014-12-28 10:00,59.0,-6.75,
17489,°è·æ»ê,2014-12-28 11:00,58.5,-6.05,
17490,°è·æ»ê,2014-12-28 12:00,56.0,-6.1,
17491,°è·æ»ê,2014-12-28 13:00,55.5,-5.9,
17492,°è·æ»ê,2014-12-28 14:00,57.5,-5.25,
17493,°è·æ»ê,2014-12-28 15:00,59.0,-5.25,
17494,°è·æ»ê,2014-12-28 16:00,63.0,-4.75,
17495,°è·æ»ê,2014-12-28 17:00,63.0,-5.25,
17496,°è·æ»ê,2014-12-28 18:00,63.5,-5.65,
17497,°è·æ»ê,2014-12-28 19:00,63.5,-5.75,
17498,°è·æ»ê,2014-12-28 20:00,66.0,-5.25,
17499,°è·æ»ê,2014-12-28 21:00,65.0,-5.5,
17500,°è·æ»ê,2014-12-28 22:00,64.0,-5.85,
17501,°è·æ»ê,2014-12-28 23:00,67.0,-5.5,
17502,°è·æ»ê,2014-12-29 0:00,66.5,-5.7,
17503,°è·æ»ê,2014-12-29 1:00,65.5,-6.1,
17504,°è·æ»ê,2014-12-29 2:00,84.0,-2.8,
17505,°è·æ»ê,2014-12-29 3:00,72.5,-5.15,
17506,°è·æ»ê,2014-12-29 4:00,70.5,-5.5,
17507,°è·æ»ê,2014-12-29 5:00,70.0,-5.25,
17508,°è·æ»ê,2014-12-29 6:00,65.0,-6.0,
17509,°è·æ»ê,2014-12-29 7:00,59.5,-7.55,
17510,°è·æ»ê,2014-12-29 8:00,59.5,-7.25,
17511,°è·æ»ê,2014-12-29 9:00,60.5,-6.95,
17512,°è·æ»ê,2014-12-29 10:00,59.0,-6.8999999999999995,
17513,°è·æ»ê,2014-12-29 11:00,56.0,-6.6499999999999995,
17514,°è·æ»ê,2014-12-29 12:00,57.5,-5.449999999999999,
17515,°è·æ»ê,2014-12-29 13:00,60.5,-4.8500000000000005,
17516,°è·æ»ê,2014-12-29 14:00,58.0,-6.050000000000001,
17517,°è·æ»ê,2014-12-29 15:00,58.0,-6.25,
17518,°è·æ»ê,2014-12-29 16:00,55.5,-7.6499999999999995,
17519,°è·æ»ê,2014-12-29 17:00,52.0,-9.350000000000001,
17520,°è·æ»ê,2014-12-29 18:00,53.5,-9.799999999999999,
17521,°è·æ»ê,2014-12-29 19:00,56.0,-9.5,
